Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1668,-44.5453
1669,-45.2438
1670,-45.0387
1671,-44.8305
1672,-44.8874
1673,-44.8481
1674,-44.4602
1675,-44.4446
1676,-44.9289
1677,-44.7836
1678,-44.8224
1679,-44.7658
1680,-44.795
1681,-44.6619
1682,-44.8487
1683,-44.7305
1684,-44.9141
1685,-44.3587
1686,-45.1998
1687,-44.7407
1688,-44.6953
1689,-44.8513
1690,-44.9388
1691,-44.9312
1692,-44.7768
1693,-44.6444
1694,-45.0034
1695,-44.3959
1696,-44.7892
1697,-44.7274
1698,-44.3781
1699,-44.9812
1700,-44.8969
1701,-44.8725
1702,-44.2084
1703,-44.4551
1704,-44.915
1705,-45.0129
1706,-44.8234
1707,-45.2038
1708,-44.8234
1709,-45.0928
1710,-44.166
1711,-44.9054
1712,-44.585
1713,-44.7858
1714,-45.0267
1715,-45.2323
1716,-44.8147
1717,-44.9314
1718,-45.143
1719,-44.0086
1720,-44.995
1721,-44.5597
1722,-44.8598
1723,-44.6862
1724,-45.179
1725,-44.7161
1726,-44.859
1727,-45.038
1728,-45.0271
1729,-44.5956
1730,-44.7462
1731,-44.5655
1732,-44.4409
1733,-45.1019
1734,-45.2226
1735,-45.2793
1736,-45.1949
1737,-44.6624
1738,-44.9914
1739,-44.7147
1740,-44.8531
1741,-44.198
1742,-44.5511
1743,-44.3922
1744,-44.1628
1745,-44.7402
1746,-44.6876
1747,-44.5164
1748,-44.9916
1749,-44.9018
1750,-44.328
1751,-44.7731
1752,-44.8667
1753,-44.7479
1754,-44.2902
1755,-45.1908
1756,-44.564
1757,-44.3483
1758,-44.7063
1759,-44.8055
1760,-44.324
1761,-44.6732
1762,-45.0995
1763,-44.8483
1764,-45.0059
1765,-45.3586
1766,-44.5093
1767,-44.4488
1768,-44.852
1769,-44.5703
1770,-44.6057
1771,-44.9737
1772,-44.6658
1773,-44.4439
1774,-44.9073
1775,-45.105
1776,-44.6309
1777,-45.2137
1778,-44.7001
1779,-44.4552
1780,-44.9086
1781,-45.0825
1782,-44.6221
1783,-44.27
1784,-44.3198
1785,-44.3803
1786,-44.7596
1787,-44.2033
1788,-45.03
1789,-44.2173
1790,-44.5881
1791,-45.4161
1792,-44.7756
1793,-44.6085
1794,-44.3008
1795,-44.6316
1796,-44.5036
1797,-44.6765
1798,-44.9304
1799,-45.1826
1800,-44.4525
1801,-44.6111
1802,-44.7149
1803,-44.918
1804,-44.6654
1805,-44.4093
1806,-44.9025
1807,-44.3939
1808,-44.9844
1809,-43.9327
1810,-45.3687
1811,-44.5268
1812,-44.8506
1813,-45.1045
1814,-44.7858
1815,-44.7535
1816,-44.7655
1817,-45.21
1818,-44.4101
1819,-44.4678
1820,-44.6794
1821,-44.5566
1822,-44.6382
1823,-45.0265
1824,-44.3625
1825,-44.3176
1826,-44.5313
1827,-44.8389
1828,-44.6221
1829,-44.4249
1830,-44.6831
1831,-44.4894
1832,-44.8117
1833,-44.7056
1834,-44.4541
1835,-44.1855
1836,-43.9715
1837,-44.1787
1838,-44.589
1839,-44.4425
1840,-44.0685
1841,-44.5676
1842,-44.8638
1843,-44.7536
1844,-44.4545
1845,-44.7012
1846,-44.5162
1847,-44.7755
1848,-45.1521
1849,-44.9577
1850,-44.7297
1851,-44.6756
1852,-44.6049
1853,-44.7829
1854,-44.3034
1855,-44.6921
1856,-44.6958
1857,-45.3555
1858,-45.0481
1859,-44.7697
1860,-44.8347
1861,-44.707
1862,-44.0871
1863,-45.1032
1864,-44.4895
1865,-45.2745
1866,-45.0438
1867,-44.5545
1868,-44.1203
1869,-44.741
1870,-44.9084
1871,-44.4341
1872,-44.5056
1873,-44.7707
1874,-44.9193
1875,-44.7223
1876,-44.1591
1877,-45.0851
1878,-44.7193
1879,-44.7244
1880,-44.2555
1881,-44.5345
1882,-44.6097
1883,-44.863
1884,-44.3884
1885,-44.9014
1886,-45.101
1887,-44.4963
1888,-44.4326
1889,-44.3085
1890,-44.6881
1891,-44.6381
1892,-44.5116
1893,-44.8138
1894,-44.8781
1895,-44.3268
1896,-44.8505
1897,-44.2659
1898,-44.696
1899,-44.6793
1900,-44.786
1901,-45.0265
1902,-44.7214
1903,-44.6425
1904,-44.7121
1905,-44.8044
1906,-44.304
1907,-44.9419
1908,-44.9116
1909,-44.9354
1910,-44.5579
1911,-44.64
1912,-44.3179
1913,-45.0146
1914,-44.1253
1915,-44.9831
1916,-44.6317
1917,-44.389
1918,-44.8494
1919,-44.4993
1920,-44.2552
1921,-44.694
1922,-44.4309
1923,-44.839
1924,-44.8843
1925,-44.5931
1926,-44.3708
1927,-44.6921
1928,-44.6035
1929,-44.4914
1930,-44.5934
1931,-44.2744
1932,-44.3752
1933,-44.3966
1934,-44.5205
1935,-44.3984
1936,-44.2807
1937,-44.7603
1938,-44.5334
1939,-44.466
1940,-44.0812
1941,-44.8776
1942,-44.212
1943,-44.6938
1944,-44.9433
1945,-44.9486
1946,-44.6575
1947,-44.636
1948,-44.4854
1949,-44.5752
1950,-44.5647
1951,-44.7057
1952,-44.9844
1953,-44.452
1954,-44.7208
1955,-44.7267
1956,-45.2692
1957,-44.4487
1958,-45.3073
1959,-44.8897
1960,-44.4993
1961,-44.129
1962,-44.471
1963,-44.5161
1964,-44.7688
1965,-44.6682
1966,-44.5499
1967,-44.9131
1968,-44.793
1969,-45.0979
1970,-44.6143
1971,-44.6119
1972,-44.9781
1973,-44.2376
1974,-44.1711
1975,-44.3981
1976,-44.5024
1977,-44.6968
1978,-44.711
1979,-44.0829
1980,-44.506
1981,-45.3911
1982,-44.7585
1983,-44.5809
1984,-44.4133
1985,-44.2361
1986,-44.4384
1987,-44.631
1988,-44.2551
1989,-44.4052
1990,-44.6845
1991,-44.2604
1992,-44.8432
1993,-44.2174
1994,-44.3196
1995,-44.5837
1996,-44.9143
1997,-44.332
1998,-45.1797
1999,-44.3205
2000,-44.7305
2001,-44.1524
2002,-44.4842
2003,-44.5668
2004,-44.4483
2005,-44.488
2006,-44.3112
2007,-44.883
2008,-44.8471
2009,-44.3214
2010,-44.7666
2011,-44.9221
2012,-43.9803
2013,-44.9388
2014,-44.0997
2015,-44.6754
2016,-44.6201
2017,-44.5326
2018,-44.3348
2019,-44.7569
2020,-44.8091
2021,-44.3631
2022,-44.3828
2023,-44.4173
2024,-44.8997
2025,-44.5252
2026,-44.3352
2027,-44.8378
2028,-44.2885
2029,-44.8792
2030,-44.403
2031,-44.395
2032,-44.8529
2033,-44.5277
2034,-44.213
2035,-44.4854
2036,-44.1956
2037,-44.4755
2038,-44.8706
2039,-44.4101
2040,-44.506
2041,-44.4006
2042,-45.0086
2043,-44.135
2044,-44.7558
2045,-44.4441
2046,-44.5323
2047,-44.878
2048,-44.358
2049,-44.0954
2050,-44.516
2051,-45.1937
2052,-44.9054
2053,-44.3226
2054,-44.1373
2055,-45.2308
2056,-44.3096
2057,-44.4564
2058,-44.8861
2059,-44.7935
2060,-44.9986
2061,-44.701
2062,-44.5702
2063,-44.4596
2064,-44.6233
2065,-44.8713
2066,-44.5575
2067,-44.7712
2068,-44.4799
2069,-44.6011
2070,-44.5383
2071,-44.6893
2072,-44.4797
2073,-44.4496
2074,-44.7878
2075,-44.6386
2076,-44.6273
2077,-44.3218
2078,-44.5394
2079,-44.9074
2080,-44.3667
2081,-44.8173
2082,-44.3593
2083,-44.4649
2084,-44.7818
2085,-44.4097
2086,-44.3535
2087,-44.27
2088,-44.7021
2089,-44.354
2090,-44.9268
2091,-44.3153
2092,-44.492
2093,-44.7897
2094,-44.5837
2095,-44.3551
2096,-44.1556
2097,-44.2752
2098,-44.4611
2099,-44.6877
2100,-44.5627
2101,-44.6923
2102,-44.6146
2103,-44.2308
2104,-44.0925
2105,-45.3208
2106,-44.2637
2107,-44.2522
2108,-44.4281
2109,-44.3592
2110,-44.3946
2111,-44.3838
2112,-44.4397
2113,-44.3302
2114,-44.2061
2115,-44.5945
2116,-44.5441
2117,-44.7086
2118,-44.1156
2119,-44.8735
2120,-44.8295
2121,-44.2179
2122,-44.537
2123,-44.4096
2124,-44.2304
2125,-44.4502
2126,-44.4061
2127,-45.0301
2128,-44.6277
2129,-44.6501
2130,-44.6529
2131,-44.8096
2132,-44.2916
2133,-44.941
2134,-44.4681
2135,-44.4269
2136,-44.8962
2137,-44.6231
2138,-45.3683
2139,-45.0824
2140,-44.556
2141,-44.3003
2142,-44.601
2143,-44.1803
2144,-44.7379
2145,-44.6816
2146,-44.028
2147,-44.4848
2148,-44.6879
2149,-44.5813
2150,-44.7862
2151,-44.7049
2152,-44.7634
2153,-44.8319
2154,-44.0884
2155,-44.9159
2156,-44.082
2157,-44.151
2158,-44.5652
2159,-44.4946
2160,-44.2138
2161,-44.4912
2162,-44.2402
2163,-44.6087
2164,-44.422
2165,-44.2506
2166,-44.5751
2167,-44.8826
2168,-44.1613
2169,-44.7361
2170,-44.5373
2171,-44.144
2172,-44.3875
2173,-44.6095
2174,-44.7282
2175,-44.3452
2176,-44.262
2177,-44.9793
2178,-44.5159
2179,-44.4426
2180,-44.0734
2181,-44.2614
2182,-43.9744
2183,-44.7822
2184,-44.6227
2185,-44.2888
2186,-44.6161
2187,-44.1652
2188,-44.1105
2189,-44.3566
2190,-44.7708
2191,-44.558
2192,-44.5006
2193,-44.0619
2194,-44.5573
2195,-44.4885
2196,-44.8509
2197,-44.8034
2198,-44.6271
2199,-44.5514
2200,-44.8088
2201,-44.3531
2202,-44.5999
2203,-44.6495
2204,-44.3656
2205,-44.0851
2206,-44.5884
2207,-44.4247
2208,-44.4555
2209,-44.4336
2210,-45.155
2211,-44.1269
2212,-44.4673
2213,-44.6643
2214,-44.5026
2215,-44.355
2216,-44.5324
2217,-44.3962
2218,-44.4926
2219,-44.6223
2220,-44.7229
2221,-44.8654
2222,-44.4675
2223,-44.6913
2224,-44.8776
2225,-44.5841
2226,-44.6777
2227,-44.4241
2228,-44.6186
2229,-44.017
2230,-44.2381
2231,-44.5315
2232,-44.5013
2233,-44.7303
2234,-44.3755
2235,-44.249
2236,-44.3085
2237,-44.492
2238,-44.4285
2239,-44.3375
2240,-44.5289
2241,-44.2405
2242,-44.6386
2243,-44.2382
2244,-44.3643
2245,-44.4214
2246,-44.1645
2247,-44.7041
2248,-44.4108
2249,-44.4453
2250,-44.7329
2251,-44.6483
2252,-44.6127
2253,-44.5989
2254,-44.669
2255,-44.3402
2256,-44.5979
2257,-45.0083
2258,-44.3794
2259,-44.6581
2260,-44.1796
2261,-44.3794
2262,-44.2304
2263,-45.0483
2264,-44.918
2265,-44.4438
2266,-44.0407
2267,-44.4111
2268,-44.2909
2269,-44.0349
2270,-44.4972
2271,-44.4595
2272,-44.1518
2273,-44.4002
2274,-44.6173
2275,-44.4679
2276,-44.9047
2277,-44.292
2278,-44.5976
2279,-44.1141
2280,-44.1045
2281,-44.3721
2282,-44.1003
2283,-43.9682
2284,-44.1589
2285,-44.1737
2286,-44.9659
2287,-43.9625
2288,-43.7765
2289,-44.584
2290,-44.8161
2291,-44.8743
2292,-44.9605
2293,-44.3014
2294,-44.4352
2295,-44.2476
2296,-44.3664
2297,-44.2164
2298,-44.2395
2299,-43.9241
2300,-44.5556
2301,-44.3198
2302,-44.9281
2303,-44.0472
2304,-44.4731
2305,-44.7029
2306,-44.687
2307,-44.5555
2308,-44.2755
2309,-44.5196
2310,-44.4972
2311,-44.562
2312,-44.3061
2313,-44.4424
2314,-44.5039
2315,-44.3602
2316,-44.3417
2317,-44.3345
2318,-44.3506
2319,-44.2405
2320,-44.8573
2321,-44.4195
2322,-44.9131
2323,-45.0098
2324,-44.5989
2325,-44.1608
2326,-44.5963
2327,-44.0498
2328,-44.5717
2329,-44.6878
2330,-44.4897
2331,-44.5166
2332,-44.2501
2333,-44.7603
2334,-44.4943
2335,-44.1017
2336,-44.0732
2337,-44.8502
2338,-44.8972
2339,-44.8044
2340,-44.6419
2341,-44.0446
2342,-44.5375
2343,-44.3454
2344,-44.5771
2345,-44.7286
2346,-44.4192
2347,-43.7649
2348,-44.3135
2349,-44.5139
2350,-44.4288
2351,-43.9831
2352,-44.3277
2353,-44.6386
2354,-44.4286
2355,-44.3231
2356,-44.4398
2357,-44.3439
2358,-44.4817
2359,-44.2504
2360,-44.5857
2361,-44.2146
2362,-44.7412
2363,-44.4416
2364,-44.3007
2365,-44.3966
2366,-43.8337
2367,-44.4192
2368,-44.4309
2369,-44.2987
2370,-43.9533
2371,-44.1557
2372,-44.3146
2373,-44.2417
2374,-43.9105
2375,-44.3482
2376,-44.3033
2377,-44.5765
2378,-44.5483
2379,-44.6504
2380,-44.5742
2381,-45.1212
2382,-44.8412
2383,-44.6161
2384,-44.6059
2385,-44.4965
2386,-44.6037
2387,-45.0248
2388,-44.4083
2389,-44.5236
2390,-44.557
2391,-44.2626
2392,-43.9167
2393,-44.714
2394,-44.1246
2395,-44.5389
2396,-44.1506
2397,-45.0613
2398,-43.9405
2399,-44.0336
2400,-44.6137
2401,-44.1748
2402,-44.7846
2403,-44.6126
2404,-44.6756
2405,-44.3873
2406,-44.4643
2407,-44.0871
2408,-44.3985
2409,-44.6676
2410,-44.51
2411,-43.9959
2412,-44.4408
2413,-44.8627
2414,-44.2519
2415,-44.1319
2416,-44.395
2417,-44.0295
2418,-44.2135
2419,-44.2526
2420,-44.4162
2421,-44.5577
2422,-44.2727
2423,-44.4882
2424,-44.6496
2425,-44.197
2426,-44.3626
2427,-43.8792
2428,-43.7862
2429,-44.6257
2430,-44.5747
2431,-45.1389
2432,-44.4194
2433,-44.568
2434,-44.2682
2435,-44.0429
2436,-44.2772
2437,-44.208
2438,-44.3384
2439,-44.5373
2440,-44.1536
2441,-44.5508
2442,-44.2206
2443,-44.1914
2444,-43.912
2445,-44.149
2446,-44.1438
2447,-43.9846
2448,-44.211
2449,-44.4541
2450,-44.4326
2451,-44.7813
2452,-44.4324
2453,-44.2576
2454,-44.6492
2455,-44.3776
2456,-44.4806
2457,-44.7656
2458,-44.9292
2459,-45.1098
2460,-44.2551
2461,-44.4641
2462,-44.4188
2463,-44.5924
2464,-43.9316
2465,-43.625
2466,-44.0088
2467,-44.4598
2468,-44.594
2469,-44.0768
2470,-44.6952
2471,-44.5944
2472,-44.1909
2473,-44.1714
2474,-44.2659
2475,-44.7705
2476,-43.9482
2477,-44.8414
2478,-44.3585
2479,-44.291
2480,-43.9549
2481,-44.5006
2482,-44.2322
2483,-43.995
2484,-44.3754
2485,-44.5109
2486,-44.6878
2487,-44.4901
2488,-44.6147
2489,-43.9042
2490,-44.4247
2491,-44.5992
2492,-44.6189
2493,-44.6185
2494,-44.7243
2495,-44.4958
2496,-44.1139
2497,-43.9902
2498,-44.3227
2499,-44.21
2500,-44.088
2501,-44.4131
2502,-43.8325
2503,-44.5514
2504,-44.1173
2505,-44.3986
2506,-45.0284
2507,-44.7009
2508,-44.2081
2509,-44.1869
2510,-44.1483
2511,-44.3182
2512,-44.294
2513,-44.2155
2514,-44.6793
2515,-44.4535
2516,-44.6794
2517,-44.0269
2518,-44.4929
2519,-45.0653
2520,-44.4034
2521,-44.5391
2522,-44.5022
2523,-44.3616
2524,-44.3307
2525,-44.0807
2526,-44.7029
2527,-43.9799
2528,-44.164
2529,-44.2864
2530,-44.3673
2531,-44.0187
2532,-44.4294
2533,-44.3072
2534,-44.3192
2535,-44.6269
2536,-44.4521
2537,-44.2888
2538,-44.3972
2539,-44.1853
2540,-44.6421
2541,-44.2178
2542,-44.2283
2543,-44.6553
2544,-44.7549
2545,-44.1568
2546,-44.6148
2547,-44.604
2548,-43.7388
2549,-44.5411
2550,-44.1892
2551,-44.3382
2552,-44.3174
2553,-44.345
2554,-44.7159
2555,-44.6685
2556,-44.3225
2557,-44.7655
2558,-44.6528
2559,-44.3414
2560,-43.8949
2561,-44.0713
2562,-44.2823
2563,-44.296
2564,-44.6115
2565,-44.3252
2566,-44.4492
2567,-44.7943
2568,-44.3712
2569,-44.1354
2570,-44.1945
2571,-44.6496
2572,-44.0815
2573,-44.3263
2574,-44.7273
2575,-44.7085
2576,-44.5532
2577,-44.3646
2578,-44.2624
2579,-44.1515
2580,-44.2924
2581,-44.1175
2582,-44.1755
2583,-44.2962
2584,-44.3854
2585,-44.316
2586,-43.873
2587,-44.3767
2588,-44.7145
2589,-44.315
2590,-44.7235
2591,-44.5574
2592,-44.8774
2593,-44.4685
2594,-45.0854
2595,-44.4645
2596,-44.5616
2597,-44.2224
2598,-44.4261
2599,-44.4433
2600,-43.7592
2601,-44.5518
2602,-43.9923
2603,-44.3946
2604,-44.1903
2605,-44.3586
2606,-44.608
2607,-44.4932
2608,-44.0932
2609,-44.2111
2610,-44.5509
2611,-44.0852
2612,-44.0415
2613,-44.0845
2614,-44.2179
2615,-44.7656
2616,-44.1866
2617,-44.3741
2618,-44.1033
2619,-44.5253
2620,-44.0502
2621,-44.5368
2622,-44.6502
2623,-44.4249
2624,-44.0038
2625,-43.9333
2626,-44.1133
2627,-44.7307
2628,-44.1606
2629,-44.4256
2630,-44.3746
2631,-44.5435
2632,-43.8781
2633,-44.3491
2634,-44.6827
2635,-44.566
2636,-44.6248
2637,-44.8936
2638,-43.9028
2639,-44.1286
2640,-44.0753
2641,-44.2338
2642,-44.5211
2643,-44.2455
2644,-44.2885
2645,-44.8269
2646,-44.5157
2647,-44.6238
2648,-44.3939
2649,-44.8247
2650,-44.5686
2651,-44.8182
2652,-45.0705
2653,-44.4726
2654,-44.4351
2655,-43.5848
2656,-44.8451
2657,-44.3055
2658,-44.3218
2659,-44.5272
2660,-44.4081
2661,-44.5287
2662,-44.2028
2663,-44.4065
2664,-44.7293
2665,-44.4628
2666,-44.6736
2667,-44.5403
2668,-44.0092
2669,-44.1655
2670,-44.3683
2671,-44.6022
2672,-44.4115
2673,-44.2595
2674,-44.5923
2675,-44.301
2676,-44.2367
2677,-44.0911
2678,-44.4092
2679,-44.757
2680,-44.8379
2681,-44.3739
2682,-44.3305
2683,-44.5066
2684,-44.6212
2685,-44.4468
2686,-44.0886
2687,-43.9977
2688,-44.9444
2689,-43.9914
2690,-44.5489
2691,-44.5708
2692,-44.2616
2693,-44.835
2694,-43.957
2695,-44.5862
2696,-44.6274
2697,-44.2647
2698,-44.415
2699,-44.2033
2700,-44.3203
2701,-44.0981
2702,-44.7436
2703,-44.0439
2704,-44.2918
2705,-44.4772
2706,-44.6223
2707,-45.092
2708,-44.2903
2709,-44.0605
2710,-44.0521
2711,-44.5758
2712,-44.4131
2713,-44.1753
2714,-43.9868
2715,-44.3997
2716,-44.4741
2717,-44.6483
2718,-43.8958
2719,-44.4986
2720,-44.597
2721,-44.2193
2722,-44.4246
2723,-44.2184
2724,-44.4475
2725,-44.3771
2726,-44.7108
2727,-44.6969
2728,-44.824
2729,-44.3167
2730,-44.2632
2731,-44.4762
2732,-44.2915
2733,-44.1816
2734,-44.5936
2735,-44.5001
2736,-45.1612
2737,-44.5615
2738,-44.4073
2739,-43.7356
2740,-44.5906
2741,-44.0584
2742,-44.4836
2743,-44.0274
2744,-44.2473
2745,-44.3221
2746,-44.3127
2747,-44.4291
2748,-44.7785
2749,-44.6692
2750,-44.6952
2751,-44.0291
2752,-44.0814
2753,-44.5495
2754,-44.3088
2755,-44.3237
2756,-44.2717
2757,-44.2121
2758,-44.578
2759,-45.1206
2760,-44.4689
2761,-44.3287
2762,-44.0743
2763,-44.4134
2764,-44.805
2765,-44.4116
2766,-44.662
2767,-44.5362
2768,-44.3768
2769,-43.8731
2770,-44.6884
2771,-44.067
2772,-44.3392
2773,-44.3799
2774,-44.7341
2775,-44.3174
2776,-44.3015
2777,-44.5957
2778,-44.1842
2779,-44.4055
2780,-44.8285
2781,-44.2551
2782,-44.3845
2783,-43.9272
2784,-44.5678
2785,-43.8315
2786,-44.7228
2787,-44.6299
2788,-44.4
2789,-44.3027
2790,-44.6024
2791,-44.3738
2792,-44.115
2793,-44.4045
2794,-44.4962
2795,-44.5853
2796,-44.3601
2797,-43.8877
2798,-44.2405
2799,-44.4367
2800,-44.4528
2801,-44.4328
2802,-44.1377
2803,-44.5075
2804,-44.4159
2805,-44.163
2806,-44.5907
2807,-44.4563
2808,-44.7123
2809,-43.9562
2810,-44.4584
2811,-44.5591
2812,-44.2173
2813,-44.4188
2814,-44.4769
2815,-44.262
2816,-44.3841
2817,-44.2938
2818,-43.9859
2819,-44.2812
2820,-44.7841
2821,-44.5206
2822,-44.3999
2823,-44.4562
2824,-44.5071
2825,-44.9513
2826,-44.3222
2827,-44.5518
2828,-44.5036
2829,-45.084
2830,-44.5376
2831,-44.2116
2832,-44.2722
2833,-44.7536
2834,-44.7565
2835,-44.1916
2836,-44.244
2837,-44.485
2838,-44.3789
2839,-44.6142
2840,-44.4194
2841,-44.3872
2842,-44.4478
2843,-44.4559
2844,-44.3127
2845,-44.1961
2846,-45.2427
2847,-44.3077
2848,-44.6009
2849,-44.4932
2850,-44.4436
2851,-44.5695
2852,-44.1142
2853,-44.4964
2854,-44.5992
2855,-44.7361
2856,-44.3758
2857,-44.6197
2858,-44.5795
2859,-44.3868
2860,-44.1776
2861,-44.2472
2862,-44.1899
2863,-44.5197
2864,-44.5601
2865,-44.2116
2866,-44.8365
2867,-44.8863
2868,-44.0662
2869,-44.6973
2870,-44.5806
2871,-44.2597
2872,-44.608
2873,-44.6118
2874,-44.0485
2875,-44.1972
2876,-44.3727
2877,-44.3502
2878,-44.1539
2879,-44.4759
2880,-44.2427
2881,-44.0155
2882,-44.2029
2883,-44.0185
2884,-44.6776
2885,-44.2627
2886,-44.5324
2887,-44.54
2888,-45.0909
2889,-44.963
2890,-44.4353
2891,-44.22
2892,-43.8277
2893,-44.8432
2894,-44.7744
2895,-44.4873
2896,-44.5494
2897,-44.5299
2898,-44.5342
2899,-44.3745
2900,-44.0764
2901,-44.9236
2902,-44.5037
2903,-44.1647
2904,-44.9497
2905,-44.9109
2906,-44.155
2907,-44.2349
2908,-44.2591
2909,-44.2228
2910,-44.5477
2911,-44.8635
2912,-44.1894
2913,-44.5404
2914,-44.8919
2915,-44.1476
2916,-44.2381
2917,-45.0628
2918,-44.5076
2919,-44.8381
2920,-44.0929
2921,-44.5505
2922,-44.3344
2923,-44.4708
2924,-44.0147
2925,-44.2079
2926,-43.6651
2927,-44.3015
2928,-44.3869
2929,-44.319
2930,-44.6309
2931,-44.4253
2932,-44.7322
2933,-44.327
2934,-44.6384
2935,-44.4436
2936,-44.461
2937,-44.6848
2938,-44.7634
2939,-44.1928
2940,-44.0195
2941,-44.6285
2942,-44.1709
2943,-43.4868
2944,-44.549
2945,-43.9151
2946,-44.2923
2947,-44.5139
2948,-44.5739
2949,-44.3588
2950,-44.3459
2951,-44.5578
2952,-44.687
2953,-44.2955
2954,-44.559
2955,-44.2695
2956,-43.7922
2957,-44.3281
2958,-44.2728
2959,-44.1674
2960,-44.0697
2961,-44.2867
2962,-44.508
2963,-44.0274
2964,-44.2429
2965,-44.12
2966,-43.8861
2967,-44.068
2968,-44.4029
2969,-44.7023
2970,-44.7369
2971,-44.383
2972,-44.5384
2973,-43.778
2974,-44.3726
2975,-43.7851
2976,-44.7188
2977,-44.0863
2978,-44.3449
2979,-44.6471
2980,-44.6932
2981,-44.5796
2982,-44.1514
2983,-44.5312
2984,-44.5874
2985,-44.455
2986,-44.6632
2987,-44.5017
2988,-44.4434
2989,-44.1325
2990,-44.6971
2991,-44.377
2992,-44.0046
2993,-44.3975
2994,-44.2046
2995,-44.5182
2996,-43.8202
2997,-44.5724
2998,-44.8423
2999,-44.2871
3000,-44.9757
3001,-44.6731
3002,-44.5484
3003,-44.1773
3004,-44.6217
3005,-44.5658
3006,-44.2739
3007,-44.4779
3008,-44.5779
3009,-44.1268
3010,-44.1793
3011,-44.6428
3012,-44.2568
3013,-44.7007
3014,-44.5117
3015,-44.3142
3016,-44.4768
3017,-44.4433
3018,-44.2176
3019,-44.5364
3020,-44.6577
3021,-44.7306
3022,-44.9768
3023,-44.7388
3024,-44.4059
3025,-43.9408
3026,-44.2073
3027,-44.1352
3028,-44.308
3029,-44.5162
3030,-44.3897
3031,-44.1985
3032,-44.5734
3033,-44.495
3034,-44.1717
3035,-44.0946
3036,-44.6367
3037,-44.4053
3038,-44.3362
3039,-44.2832
3040,-44.0305
3041,-44.7049
3042,-44.3321
3043,-44.1051
3044,-44.2809
3045,-44.208
3046,-44.5442
3047,-44.4047
3048,-44.833
3049,-44.3495
3050,-44.4463
3051,-44.7524
3052,-44.4086
3053,-44.1871
3054,-44.3939
3055,-44.4116
3056,-44.2364
3057,-44.5361
3058,-43.4449
3059,-44.5472
3060,-44.3663
3061,-44.0786
3062,-44.407
3063,-44.1471
3064,-44.6077
3065,-44.363
3066,-44.3373
3067,-44.3212
3068,-44.1884
3069,-44.1484
3070,-44.8191
3071,-44.507
3072,-44.6179
3073,-44.3568
3074,-44.4626
3075,-44.1012
3076,-43.8686
3077,-43.9442
3078,-44.3758
3079,-44.7855
3080,-44.2828
3081,-44.5722
3082,-44.3256
3083,-44.5499
3084,-44.0801
3085,-44.4704
3086,-44.288
3087,-44.1345
3088,-44.1275
3089,-44.2141
3090,-44.2965
3091,-44.068
3092,-44.0413
