Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1671,-51.1987
1672,-51.5959
1673,-50.7313
1674,-51.3433
1675,-51.4368
1676,-51.1643
1677,-51.0003
1678,-51.262
1679,-50.7358
1680,-51.0039
1681,-51.7246
1682,-51.873
1683,-51.2032
1684,-51.1725
1685,-51.6089
1686,-51.0566
1687,-51.4516
1688,-51.2207
1689,-51.4323
1690,-51.2246
1691,-51.322
1692,-51.1151
1693,-51.6397
1694,-51.5693
1695,-51.6513
1696,-50.6819
1697,-51.2382
1698,-51.2915
1699,-51.3234
1700,-51.3594
1701,-50.8034
1702,-51.2468
1703,-50.846
1704,-51.203
1705,-51.0775
1706,-50.3954
1707,-51.4012
1708,-51.4457
1709,-51.1709
1710,-51.3999
1711,-50.6768
1712,-51.4212
1713,-50.9823
1714,-50.9739
1715,-51.4509
1716,-51.4485
1717,-51.2888
1718,-51.1801
1719,-51.2986
1720,-50.9983
1721,-51.375
1722,-51.1575
1723,-51.7688
1724,-51.3317
1725,-51.2168
1726,-50.9172
1727,-51.5052
1728,-51.3002
1729,-50.6798
1730,-51.1021
1731,-51.0754
1732,-51.2052
1733,-50.62
1734,-50.8807
1735,-50.811
1736,-50.8013
1737,-51.2313
1738,-51.3802
1739,-51.4426
1740,-50.7403
1741,-51.1697
1742,-50.4381
1743,-51.073
1744,-51.168
1745,-51.1172
1746,-51.2333
1747,-51.1999
1748,-50.6284
1749,-50.5394
1750,-51.0072
1751,-50.8915
1752,-50.6889
1753,-50.8272
1754,-51.1088
1755,-51.7449
1756,-51.2041
1757,-50.9986
1758,-50.9661
1759,-51.2866
1760,-50.6521
1761,-50.7913
1762,-51.0012
1763,-50.9292
1764,-51.0073
1765,-50.9104
1766,-51.0607
1767,-50.9697
1768,-50.8558
1769,-50.8681
1770,-50.6337
1771,-50.847
1772,-50.8276
1773,-51.1309
1774,-50.8786
1775,-50.8642
1776,-50.9246
1777,-50.7476
1778,-51.3484
1779,-51.0771
1780,-50.576
1781,-51.1401
1782,-50.9835
1783,-50.9787
1784,-50.6672
1785,-50.8815
1786,-50.5842
1787,-50.4063
1788,-50.8218
1789,-50.8581
1790,-51.317
1791,-50.8272
1792,-50.8847
1793,-50.8306
1794,-50.9229
1795,-50.8234
1796,-51.0345
1797,-50.7288
1798,-51.0456
1799,-50.8972
1800,-50.8497
1801,-50.6092
1802,-50.9672
1803,-50.7535
1804,-50.4443
1805,-50.6893
1806,-50.7772
1807,-50.3032
1808,-50.7022
1809,-50.2138
1810,-50.6714
1811,-50.6919
1812,-50.3685
1813,-50.2238
1814,-50.5509
1815,-50.9469
1816,-50.9273
1817,-50.8814
1818,-50.5612
1819,-50.6134
1820,-50.5335
1821,-50.3744
1822,-50.8286
1823,-50.9635
1824,-50.5984
1825,-50.5519
1826,-50.8189
1827,-50.4898
1828,-50.5213
1829,-50.0213
1830,-50.3625
1831,-50.5215
1832,-51.0312
1833,-50.1514
1834,-50.3354
1835,-50.1676
1836,-50.9905
1837,-50.54
1838,-50.4252
1839,-50.9507
1840,-50.8182
1841,-50.8873
1842,-50.335
1843,-50.4591
1844,-50.6479
1845,-50.6338
1846,-50.8434
1847,-50.5343
1848,-50.6945
1849,-50.3127
1850,-50.5372
1851,-50.8121
1852,-50.3777
1853,-50.2878
1854,-50.6055
1855,-49.811
1856,-51.1738
1857,-50.7407
1858,-50.8137
1859,-50.4912
1860,-51.0072
1861,-50.821
1862,-50.688
1863,-50.903
1864,-50.3605
1865,-50.3018
1866,-50.2987
1867,-50.1437
1868,-50.3121
1869,-50.5263
1870,-50.5568
1871,-50.3203
1872,-50.5059
1873,-50.2348
1874,-50.3677
1875,-50.6813
1876,-50.5696
1877,-50.6626
1878,-50.6371
1879,-50.4048
1880,-50.4252
1881,-50.7432
1882,-50.1101
1883,-50.5388
1884,-50.1315
1885,-50.4291
1886,-49.952
1887,-50.5342
1888,-50.187
1889,-50.9054
1890,-50.0798
1891,-50.9606
1892,-50.4706
1893,-50.115
1894,-50.3988
1895,-50.1021
1896,-50.057
1897,-50.6313
1898,-50.5006
1899,-50.2254
1900,-50.5812
1901,-50.4375
1902,-50.2156
1903,-50.1363
1904,-50.2488
1905,-50.3257
1906,-50.25
1907,-50.3684
1908,-50.5886
1909,-50.5631
1910,-50.3139
1911,-50.3939
1912,-50.2097
1913,-50.4099
1914,-50.175
1915,-49.9246
1916,-49.619
1917,-50.1229
1918,-50.3291
1919,-50.1765
1920,-50.5748
1921,-50.5765
1922,-50.6354
1923,-50.426
1924,-50.1762
1925,-50.139
1926,-50.5155
1927,-50.3636
1928,-50.3487
1929,-50.4588
1930,-50.6784
1931,-49.7605
1932,-50.7181
1933,-50.03
1934,-49.98
1935,-49.8915
1936,-50.2728
1937,-50.095
1938,-50.3801
1939,-49.4534
1940,-50.0309
1941,-50.0073
1942,-49.7448
1943,-49.9275
1944,-50.3983
1945,-50.1781
1946,-50.2457
1947,-49.9677
1948,-50.2993
1949,-49.9107
1950,-50.0949
1951,-50.0226
1952,-49.7659
1953,-50.0626
1954,-49.9473
1955,-49.9768
1956,-50.3471
1957,-50.8437
1958,-50.5212
1959,-49.972
1960,-49.8811
1961,-49.6843
1962,-49.9857
1963,-49.8263
1964,-49.4012
1965,-50.223
1966,-49.4744
1967,-50.419
1968,-49.9274
1969,-50.1756
1970,-50.403
1971,-50.1963
1972,-50.1546
1973,-50.0456
1974,-50.0232
1975,-50.0317
1976,-49.923
1977,-49.6674
1978,-49.7284
1979,-50.2264
1980,-49.6486
1981,-50.016
1982,-50.3137
1983,-50.4804
1984,-50.349
1985,-49.7921
1986,-50.147
1987,-50.0651
1988,-50.4005
1989,-50.2014
1990,-49.8228
1991,-49.5789
1992,-49.8741
1993,-50.0027
1994,-50.0365
1995,-50.2869
1996,-50.413
1997,-49.765
1998,-50.0683
1999,-49.9392
2000,-49.8711
2001,-50.0033
2002,-50.0114
2003,-49.458
2004,-50.2035
2005,-49.4706
2006,-50.1721
2007,-50.3102
2008,-49.9776
2009,-49.413
2010,-49.7191
2011,-50.2439
2012,-49.8789
2013,-50.248
2014,-49.8881
2015,-49.8026
2016,-50.1893
2017,-49.7433
2018,-49.8743
2019,-50.0155
2020,-50.0563
2021,-49.7048
2022,-50.014
2023,-49.7488
2024,-50.1532
2025,-49.8395
2026,-49.6155
2027,-49.6554
2028,-49.4758
2029,-49.9805
2030,-49.9499
2031,-49.8454
2032,-49.7668
2033,-50.2186
2034,-50.2717
2035,-50.7026
2036,-49.5609
2037,-49.6267
2038,-50.0341
2039,-49.2919
2040,-49.6701
2041,-49.7065
2042,-49.5223
2043,-50.2192
2044,-49.818
2045,-49.6698
2046,-49.7021
2047,-49.8973
2048,-50.0646
2049,-49.4904
2050,-49.9633
2051,-49.8733
2052,-49.6595
2053,-49.9135
2054,-50.1692
2055,-50.099
2056,-49.5086
2057,-49.4418
2058,-49.786
2059,-50.0273
2060,-49.7832
2061,-49.6171
2062,-50.2145
2063,-49.7356
2064,-49.4696
2065,-49.6956
2066,-49.2633
2067,-49.7985
2068,-49.5154
2069,-49.6956
2070,-49.736
2071,-49.8907
2072,-49.8419
2073,-49.727
2074,-50.0883
2075,-49.7119
2076,-49.7005
2077,-49.4066
2078,-49.4186
2079,-49.6111
2080,-49.4882
2081,-49.8262
2082,-49.4945
2083,-49.843
2084,-49.556
2085,-49.9735
2086,-49.5351
2087,-49.2518
2088,-49.3204
2089,-49.7736
2090,-49.3135
2091,-49.4468
2092,-48.8937
2093,-49.3071
2094,-50.2188
2095,-49.1272
2096,-50.3437
2097,-50.0642
2098,-49.1005
2099,-49.7487
2100,-49.2361
2101,-49.7797
2102,-49.3931
2103,-49.6222
2104,-49.3922
2105,-49.3291
2106,-49.1498
2107,-49.9131
2108,-49.6267
2109,-49.8138
2110,-49.8852
2111,-49.2414
2112,-49.4114
2113,-49.187
2114,-49.431
2115,-49.9727
2116,-49.4593
2117,-49.3045
2118,-49.3198
2119,-49.1681
2120,-49.6921
2121,-49.2866
2122,-49.1961
2123,-49.4646
2124,-48.8727
2125,-49.6517
2126,-49.6508
2127,-49.3566
2128,-49.3302
2129,-48.9834
2130,-49.4237
2131,-49.4255
2132,-49.0274
2133,-48.8809
2134,-49.0078
2135,-49.9879
2136,-49.5208
2137,-49.089
2138,-49.1625
2139,-48.8652
2140,-48.9454
2141,-49.5962
2142,-49.0873
2143,-49.02
2144,-49.4082
2145,-49.3228
2146,-49.2401
2147,-49.7744
2148,-49.3874
2149,-49.3799
2150,-48.7762
2151,-49.123
2152,-49.3565
2153,-49.3241
2154,-49.2504
2155,-49.4371
2156,-49.3073
2157,-49.9456
2158,-49.4106
2159,-49.0847
2160,-49.549
2161,-49.3285
2162,-49.2816
2163,-49.3839
2164,-49.3325
2165,-49.3115
2166,-48.6911
2167,-49.1073
2168,-49.3721
2169,-49.1728
2170,-49.3827
2171,-48.9768
2172,-49.0014
2173,-49.31
2174,-49.0154
2175,-49.248
2176,-49.3965
2177,-48.7656
2178,-48.8803
2179,-49.1329
2180,-49.4323
2181,-49.6988
2182,-48.881
2183,-49.1548
2184,-49.1036
2185,-49.3224
2186,-49.0841
2187,-48.5247
2188,-48.9133
2189,-48.8594
2190,-49.1249
2191,-49.4239
2192,-48.893
2193,-49.1763
2194,-49.3343
2195,-48.7802
2196,-48.9324
2197,-48.8899
2198,-48.7173
2199,-49.368
2200,-49.2264
2201,-49.3046
2202,-49.2672
2203,-48.9796
2204,-49.3405
2205,-49.039
2206,-49.1719
2207,-49.1408
2208,-48.9833
2209,-48.6399
2210,-49.6003
2211,-48.6606
2212,-48.9234
2213,-49.2607
2214,-49.2688
2215,-48.9086
2216,-48.7047
2217,-49.1552
2218,-48.5666
2219,-49.1579
2220,-49.046
2221,-48.9376
2222,-49.1484
2223,-49.518
2224,-48.5664
2225,-49.0491
2226,-49.3126
2227,-49.0207
2228,-49.1119
2229,-48.7529
2230,-49.4878
2231,-49.1059
2232,-48.5762
2233,-48.576
2234,-48.7818
2235,-48.8163
2236,-48.7117
2237,-48.5674
2238,-48.9773
2239,-49.4036
2240,-49.2705
2241,-48.5853
2242,-49.2586
2243,-48.7881
2244,-49.0166
2245,-48.9569
2246,-48.9802
2247,-48.8156
2248,-48.5487
2249,-48.5955
2250,-48.9753
2251,-49.214
2252,-49.2121
2253,-48.8664
2254,-48.6428
2255,-48.8976
2256,-49.0815
2257,-48.9256
2258,-49.2608
2259,-49.056
2260,-48.8327
2261,-48.9473
2262,-48.557
2263,-49.1127
2264,-48.5539
2265,-48.7606
2266,-48.6278
2267,-48.8405
2268,-48.8476
2269,-48.7154
2270,-49.217
2271,-48.469
2272,-48.9246
2273,-48.3962
2274,-49.1156
2275,-48.0635
2276,-49.0275
2277,-48.9149
2278,-48.8866
2279,-48.9047
2280,-49.2223
2281,-48.5095
2282,-48.9472
2283,-48.7977
2284,-48.9736
2285,-48.4578
2286,-48.4651
2287,-48.6672
2288,-48.7205
2289,-48.7986
2290,-48.6836
2291,-48.5627
2292,-48.9476
2293,-48.4234
2294,-48.9404
2295,-48.7335
2296,-48.6171
2297,-48.8872
2298,-48.432
2299,-48.2133
2300,-49.0197
2301,-48.5494
2302,-49.0526
2303,-48.896
2304,-48.9553
2305,-48.4947
2306,-48.4494
2307,-48.7984
2308,-48.6729
2309,-48.965
2310,-48.8651
2311,-48.6469
2312,-48.6866
2313,-48.899
2314,-48.7876
2315,-48.9002
2316,-48.2996
2317,-48.5041
2318,-48.9837
2319,-48.7305
2320,-48.4939
2321,-48.5446
2322,-48.5052
2323,-48.8531
2324,-48.3216
2325,-48.2323
2326,-48.5093
2327,-48.0102
2328,-48.5644
2329,-48.6576
2330,-48.4071
2331,-48.4466
2332,-48.5278
2333,-48.3248
2334,-48.5666
2335,-48.5325
2336,-48.6255
2337,-48.4371
2338,-48.8209
2339,-48.3557
2340,-48.6592
2341,-48.9541
2342,-48.5054
2343,-48.448
2344,-48.4378
2345,-48.8316
2346,-48.5774
2347,-48.8168
2348,-48.2887
2349,-48.7469
2350,-48.5919
2351,-48.4979
2352,-48.5109
2353,-48.0215
2354,-48.9584
2355,-48.0677
2356,-48.7424
2357,-48.2219
2358,-48.455
2359,-48.9363
2360,-48.9849
2361,-49.2294
2362,-47.9864
2363,-48.4792
2364,-49.2056
2365,-48.4681
2366,-48.0788
2367,-48.8368
2368,-48.5123
2369,-48.1963
2370,-48.3803
2371,-48.3832
2372,-48.3694
2373,-48.0595
2374,-48.5293
2375,-48.1674
2376,-48.1688
2377,-48.7381
2378,-48.1362
2379,-48.2037
2380,-47.7818
2381,-48.3482
2382,-48.4469
2383,-48.3627
2384,-48.2645
2385,-48.4283
2386,-48.2464
2387,-48.2302
2388,-48.0526
2389,-48.6485
2390,-48.429
2391,-48.3771
2392,-48.4368
2393,-48.5442
2394,-47.9863
2395,-48.5134
2396,-47.9147
2397,-48.5517
2398,-47.9574
2399,-48.9393
2400,-48.3009
2401,-48.0562
2402,-47.8557
2403,-48.3559
2404,-48.6938
2405,-48.4178
2406,-48.5616
2407,-48.3542
2408,-48.1712
2409,-48.8259
2410,-48.4504
2411,-47.8864
2412,-48.2207
2413,-47.6179
2414,-47.8045
2415,-48.1565
2416,-48.5515
2417,-47.7165
2418,-47.5321
2419,-48.235
2420,-48.055
2421,-48.1919
2422,-47.6145
2423,-47.9422
2424,-48.3528
2425,-48.1699
2426,-48.5311
2427,-48.2183
2428,-48.3072
2429,-48.4523
2430,-48.4089
2431,-48.3122
2432,-48.3549
2433,-48.0104
2434,-48.2211
2435,-48.0779
2436,-48.0995
2437,-47.9282
2438,-47.8511
2439,-47.9483
2440,-48.3129
2441,-47.9698
2442,-48.3595
2443,-48.4512
2444,-48.0079
2445,-47.9611
2446,-48.1185
2447,-47.7164
2448,-48.0074
2449,-47.7804
2450,-48.3437
2451,-48.8449
2452,-47.8799
2453,-48.2168
2454,-48.4878
2455,-47.6389
2456,-48.5081
2457,-48.0323
2458,-47.9393
2459,-48.153
2460,-48.074
2461,-47.9225
2462,-48.0877
2463,-48.0209
2464,-47.7716
2465,-48.1159
2466,-48.5073
2467,-48.2117
2468,-48.2138
2469,-48.1492
2470,-48.1896
2471,-48.265
2472,-48.5103
2473,-48.4653
2474,-47.5923
2475,-48.2359
2476,-47.9784
2477,-48.1335
2478,-48.0847
2479,-47.7174
2480,-47.7568
2481,-47.9107
2482,-48.0537
2483,-48.486
2484,-47.6964
2485,-47.792
2486,-48.0494
2487,-48.5398
2488,-47.4623
2489,-47.8168
2490,-48.4948
2491,-47.9668
2492,-48.0919
2493,-48.1188
2494,-47.7336
2495,-47.9905
2496,-47.7399
2497,-47.3955
2498,-48.3205
2499,-48.1133
2500,-48.3025
2501,-47.8088
2502,-47.9652
2503,-48.1567
2504,-48.5248
2505,-48.3995
2506,-47.7634
2507,-47.773
2508,-48.3278
2509,-47.8862
2510,-47.8233
2511,-48.3842
2512,-47.5558
2513,-47.8832
2514,-47.4872
2515,-47.6461
2516,-47.2875
2517,-47.9045
2518,-47.9372
2519,-48.032
2520,-47.7591
2521,-47.8377
2522,-48.5528
2523,-48.0348
2524,-47.814
2525,-47.4898
2526,-48.0581
2527,-47.821
2528,-47.8156
2529,-48.022
2530,-47.7457
2531,-48.0111
2532,-48.2666
2533,-47.7287
2534,-47.7577
2535,-47.672
2536,-48.1348
2537,-47.4421
2538,-47.6072
2539,-47.8602
2540,-48.3674
2541,-47.5276
2542,-47.8914
2543,-47.9361
2544,-47.6855
2545,-47.2087
2546,-48.0521
2547,-47.7437
2548,-47.8893
2549,-47.6862
2550,-47.8885
2551,-48.1212
2552,-47.7854
2553,-48.0701
2554,-47.606
2555,-47.7914
2556,-47.7544
2557,-48.0598
2558,-48.0839
2559,-47.5654
2560,-47.2104
2561,-47.7834
2562,-47.6531
2563,-47.7339
2564,-47.5166
2565,-47.6344
2566,-47.9307
2567,-47.6295
2568,-47.2636
2569,-46.9979
2570,-48.1561
2571,-48.2038
2572,-47.7917
2573,-47.5952
2574,-47.6218
2575,-47.5688
2576,-47.6467
2577,-47.6786
2578,-47.7306
2579,-47.834
2580,-47.5044
2581,-47.3894
2582,-48.0686
2583,-47.684
2584,-47.5291
2585,-47.5751
2586,-47.4054
2587,-47.3249
2588,-47.6244
2589,-47.8429
2590,-48.1861
2591,-47.628
2592,-48.0601
2593,-47.7047
2594,-47.494
2595,-47.5752
2596,-47.4021
2597,-47.4033
2598,-47.4612
2599,-48.3079
2600,-47.2499
2601,-47.4972
2602,-47.7142
2603,-47.3892
2604,-47.8543
2605,-47.8364
2606,-47.1223
2607,-47.8428
2608,-47.518
2609,-47.2164
2610,-47.8139
2611,-47.5895
2612,-47.4647
2613,-47.5567
2614,-47.2985
2615,-47.447
2616,-47.8393
2617,-47.2964
2618,-47.5433
2619,-47.3926
2620,-47.5948
2621,-47.8247
2622,-46.956
2623,-47.3994
2624,-46.7344
2625,-47.5999
2626,-47.3771
2627,-47.4529
2628,-47.7062
2629,-47.609
2630,-47.6559
2631,-47.3996
2632,-47.6498
2633,-47.1124
2634,-47.9076
2635,-47.7003
2636,-47.2604
2637,-47.6246
2638,-47.2649
2639,-47.7611
2640,-47.5768
2641,-47.5895
2642,-47.6291
2643,-47.3273
2644,-47.5559
2645,-47.0932
2646,-47.8544
2647,-47.5423
2648,-47.4357
2649,-47.2168
2650,-47.532
2651,-47.4687
2652,-47.7017
2653,-47.7817
2654,-47.3044
2655,-47.8163
2656,-47.5392
2657,-47.7222
2658,-47.6963
2659,-47.0603
2660,-47.0916
2661,-47.5086
2662,-47.5047
2663,-47.4085
2664,-47.4212
2665,-47.104
2666,-47.63
2667,-47.361
2668,-47.3631
2669,-47.9341
2670,-47.3723
2671,-47.3687
2672,-47.4674
2673,-47.0777
2674,-47.0891
2675,-47.2956
2676,-46.9999
2677,-47.5262
2678,-47.3907
2679,-47.4421
2680,-47.2287
2681,-47.5585
2682,-47.2099
2683,-47.3406
2684,-47.3617
2685,-47.5436
2686,-47.2105
2687,-47.5213
2688,-47.375
2689,-47.4346
2690,-47.0428
2691,-47.2888
2692,-47.0578
2693,-47.3302
2694,-46.9212
2695,-47.4832
2696,-47.6176
2697,-47.0454
2698,-47.1974
2699,-47.1653
2700,-47.4988
2701,-47.2553
2702,-46.8183
2703,-47.1121
2704,-47.6155
2705,-46.9144
2706,-47.4207
2707,-47.6414
2708,-46.51
2709,-46.9819
2710,-47.3548
2711,-46.9664
2712,-47.2725
2713,-47.4198
2714,-47.0693
2715,-47.2325
2716,-47.0651
2717,-47.7002
2718,-48.0002
2719,-47.0938
2720,-46.8946
2721,-46.8329
2722,-46.9489
2723,-47.4061
2724,-47.1814
2725,-47.1067
2726,-47.3914
2727,-47.5985
2728,-46.3797
2729,-47.3196
2730,-47.1634
2731,-47.0749
2732,-47.4814
2733,-47.0801
2734,-47.0558
2735,-47.1824
2736,-47.0118
2737,-46.6717
2738,-47.2094
2739,-47.1758
2740,-47.0045
2741,-47.6878
2742,-46.8356
2743,-47.0389
2744,-46.776
2745,-47.1346
2746,-47.1528
2747,-47.0754
2748,-47.6297
2749,-47.0098
2750,-46.4105
2751,-47.6232
2752,-47.2003
2753,-47.1249
2754,-47.4322
2755,-47.392
2756,-47.6807
2757,-46.7053
2758,-46.9028
2759,-47.1966
2760,-46.815
2761,-47.1752
2762,-47.267
2763,-47.3836
2764,-47.2435
2765,-47.5415
2766,-47.2078
2767,-47.2495
2768,-47.2389
2769,-47.4056
2770,-47.3812
2771,-46.655
2772,-47.0394
2773,-46.7271
2774,-46.7847
2775,-47.4463
2776,-46.6833
2777,-46.8821
2778,-47.0654
2779,-47.1917
2780,-47.1691
2781,-47.7031
2782,-46.7499
2783,-47.1874
2784,-46.9987
2785,-47.1025
2786,-47.1004
2787,-47.0823
2788,-47.7241
2789,-46.6276
2790,-47.1269
2791,-46.6793
2792,-46.9116
2793,-46.6556
2794,-46.6228
2795,-46.7778
2796,-47.0316
2797,-47.3744
2798,-47.0636
2799,-46.5379
2800,-47.9557
2801,-46.9071
2802,-46.6219
2803,-47.2689
2804,-46.8414
2805,-47.1257
2806,-46.5549
2807,-46.8006
2808,-46.84
2809,-47.1067
2810,-47.0501
2811,-47.0426
2812,-46.732
2813,-46.8092
2814,-46.7763
2815,-47.3816
2816,-46.8036
2817,-46.9039
2818,-46.9131
2819,-47.1022
2820,-47.106
2821,-47.0323
2822,-46.5315
2823,-46.6897
2824,-47.0553
2825,-46.7059
2826,-46.6906
2827,-47.0451
2828,-47.0191
2829,-46.4167
2830,-47.3666
2831,-46.7102
2832,-47.109
2833,-46.5865
2834,-46.743
2835,-46.99
2836,-46.6775
2837,-46.8816
2838,-47.0488
2839,-46.6003
2840,-47.1896
2841,-47.5792
2842,-46.6296
2843,-46.6914
2844,-46.2181
2845,-46.9302
2846,-46.9253
2847,-47.1307
2848,-46.8344
2849,-46.5879
2850,-46.2848
2851,-47.3641
2852,-46.7359
2853,-46.9208
2854,-46.9544
2855,-46.7286
2856,-46.8369
2857,-47.0467
2858,-46.6737
2859,-46.136
2860,-47.1894
2861,-46.7929
2862,-47.2635
2863,-46.945
2864,-46.5241
2865,-46.651
2866,-46.9625
2867,-46.4773
2868,-47.0354
2869,-46.8575
2870,-46.6217
2871,-46.5948
2872,-46.3932
2873,-46.3717
2874,-46.8417
2875,-46.7713
2876,-46.985
2877,-46.9108
2878,-46.7214
2879,-47.3228
2880,-46.9112
2881,-46.8422
2882,-46.5187
2883,-46.7432
2884,-46.9209
2885,-46.6392
2886,-46.752
2887,-46.8461
2888,-46.2193
2889,-46.2817
2890,-46.8454
2891,-47.0655
2892,-46.4928
2893,-46.5237
2894,-47.1077
2895,-46.2239
2896,-46.6803
2897,-47.0738
2898,-46.818
2899,-46.5924
2900,-46.5498
2901,-46.7681
2902,-46.5178
2903,-46.7691
2904,-46.4664
2905,-46.481
2906,-46.9902
2907,-46.6972
2908,-46.5926
2909,-46.8426
2910,-46.6502
2911,-46.537
2912,-47.4279
2913,-46.9005
2914,-46.8232
2915,-46.9048
2916,-46.7679
2917,-47.2476
2918,-47.0213
2919,-46.7107
2920,-46.3527
2921,-46.8732
2922,-46.5957
2923,-46.334
2924,-46.8482
2925,-46.5547
2926,-46.3991
2927,-47.1933
2928,-46.6266
2929,-47.0049
2930,-46.4939
2931,-46.6418
2932,-46.4328
2933,-46.4548
2934,-46.5625
2935,-46.7526
2936,-46.658
2937,-46.3056
2938,-46.8312
2939,-46.4306
2940,-46.8974
2941,-46.355
2942,-46.6098
2943,-46.5677
2944,-46.3257
2945,-46.7748
2946,-46.7917
2947,-46.9304
2948,-46.716
2949,-46.5044
2950,-46.8522
2951,-46.21
2952,-47.0762
2953,-46.4882
2954,-46.338
2955,-46.6439
2956,-46.7117
2957,-47.0542
2958,-46.3975
2959,-46.0522
2960,-46.519
2961,-46.829
2962,-46.3269
2963,-46.779
2964,-46.0931
2965,-46.7094
2966,-46.4505
2967,-46.3453
2968,-46.1277
2969,-46.6206
2970,-46.9019
2971,-46.5397
2972,-46.7499
2973,-46.1197
2974,-46.5068
2975,-46.5321
2976,-45.951
2977,-46.4447
2978,-46.958
2979,-46.8564
2980,-46.4827
2981,-46.348
2982,-46.4163
2983,-46.2906
2984,-46.6216
2985,-46.3863
2986,-46.6048
2987,-46.2788
2988,-46.3298
2989,-46.6525
2990,-46.6384
2991,-46.5074
2992,-46.5738
2993,-46.47
2994,-46.7752
2995,-46.2848
2996,-45.8827
2997,-46.6954
2998,-46.5225
2999,-46.5854
3000,-46.2277
3001,-46.1719
3002,-46.1707
3003,-46.6472
3004,-46.5414
3005,-46.2887
3006,-46.6936
3007,-46.4447
3008,-46.4612
3009,-46.3433
3010,-46.7798
3011,-46.4977
3012,-46.1593
3013,-46.2881
3014,-46.2322
3015,-46.781
3016,-45.8719
3017,-46.6014
3018,-46.1077
3019,-46.324
3020,-46.4063
3021,-46.9453
3022,-46.5319
3023,-46.2708
3024,-46.4658
3025,-46.3739
3026,-46.4105
3027,-46.1987
3028,-45.9602
3029,-46.3785
3030,-46.1703
3031,-46.4326
3032,-45.9952
3033,-46.2595
3034,-46.4286
3035,-46.4268
3036,-46.3199
3037,-46.3865
3038,-46.8398
3039,-45.7695
3040,-46.1522
3041,-46.3763
3042,-46.3495
3043,-46.4471
3044,-46.4714
3045,-46.9242
3046,-46.2731
3047,-47.0288
3048,-45.9638
3049,-46.7672
3050,-46.4786
3051,-46.9552
3052,-46.1329
3053,-46.5494
3054,-46.2427
3055,-46.3894
3056,-45.9543
3057,-46.4591
3058,-46.4583
3059,-46.4812
3060,-46.3261
3061,-46.469
3062,-46.0728
3063,-46.2445
3064,-46.7335
3065,-46.088
3066,-46.099
3067,-46.5865
3068,-46.2095
3069,-46.4786
3070,-46.7065
3071,-46.2064
3072,-46.1941
3073,-46.4622
3074,-46.3398
3075,-46.079
3076,-46.4862
3077,-45.9423
3078,-46.3883
3079,-46.2881
3080,-46.3753
3081,-46.8432
3082,-46.659
3083,-46.3474
3084,-46.405
3085,-46.5758
3086,-45.9445
3087,-46.4676
3088,-46.3993
3089,-46.1554
3090,-46.0484
3091,-46.8367
3092,-46.4116
3093,-45.7577
3094,-46.1675
