Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1666,-72.1799
1667,-71.6956
1668,-71.8243
1669,-71.8205
1670,-71.8407
1671,-71.5002
1672,-72.3416
1673,-72.1829
1674,-72.4284
1675,-71.9212
1676,-72.1857
1677,-72.1403
1678,-72.1344
1679,-72.3669
1680,-72.0791
1681,-71.9308
1682,-72.0898
1683,-72.0729
1684,-72.2988
1685,-72.326
1686,-72.3327
1687,-72.1573
1688,-72.369
1689,-72.5924
1690,-71.8823
1691,-72.2358
1692,-72.0953
1693,-71.6579
1694,-72.2065
1695,-71.9486
1696,-72.5483
1697,-71.9696
1698,-72.4467
1699,-72.0001
1700,-71.8866
1701,-72.3798
1702,-72.7607
1703,-72.5808
1704,-72.2681
1705,-72.4481
1706,-72.0589
1707,-72.0469
1708,-72.371
1709,-72.413
1710,-72.3094
1711,-72.2184
1712,-72.2639
1713,-72.9101
1714,-72.0973
1715,-72.1571
1716,-72.7401
1717,-72.8734
1718,-72.7971
1719,-72.7956
1720,-72.0235
1721,-72.3987
1722,-72.3084
1723,-72.4087
1724,-72.4056
1725,-72.262
1726,-72.5215
1727,-72.6823
1728,-72.1881
1729,-72.7359
1730,-72.166
1731,-73.0256
1732,-72.6679
1733,-72.9468
1734,-72.3155
1735,-72.4717
1736,-72.3849
1737,-72.6549
1738,-72.4126
1739,-72.1705
1740,-72.3148
1741,-72.2816
1742,-72.7068
1743,-72.7873
1744,-72.7012
1745,-72.8751
1746,-73.0413
1747,-72.754
1748,-72.3214
1749,-72.5031
1750,-73.4085
1751,-72.6931
1752,-72.4728
1753,-72.4749
1754,-72.9625
1755,-72.8064
1756,-73.1059
1757,-73.258
1758,-72.3279
1759,-72.5638
1760,-72.7281
1761,-72.667
1762,-72.7697
1763,-72.5078
1764,-72.6656
1765,-73.5732
1766,-72.6384
1767,-73.4032
1768,-73.2151
1769,-72.9821
1770,-72.8088
1771,-72.4609
1772,-72.2965
1773,-72.8615
1774,-73.1594
1775,-72.564
1776,-72.815
1777,-72.9071
1778,-73.0297
1779,-73.2761
1780,-72.7588
1781,-73.068
1782,-73.4329
1783,-73.2102
1784,-72.8327
1785,-73.3143
1786,-73.1803
1787,-73.0907
1788,-72.7459
1789,-72.761
1790,-72.7155
1791,-72.9208
1792,-73.0762
1793,-73.5209
1794,-73.3022
1795,-73.1693
1796,-73.5813
1797,-73.4323
1798,-73.2207
1799,-73.3455
1800,-73.1136
1801,-73.0288
1802,-73.3293
1803,-73.0351
1804,-72.865
1805,-73.6867
1806,-73.2088
1807,-72.9033
1808,-73.1434
1809,-73.2431
1810,-73.3044
1811,-73.1976
1812,-73.1723
1813,-73.1882
1814,-73.1527
1815,-73.5272
1816,-73.0625
1817,-73.1041
1818,-73.2638
1819,-73.2573
1820,-73.7409
1821,-73.4685
1822,-73.0104
1823,-73.2139
1824,-73.3859
1825,-73.3095
1826,-73.4269
1827,-73.5136
1828,-73.3525
1829,-73.4794
1830,-73.5649
1831,-73.9135
1832,-73.3275
1833,-73.6416
1834,-73.554
1835,-73.5873
1836,-73.2086
1837,-73.3882
1838,-73.5479
1839,-73.9109
1840,-73.8214
1841,-73.3159
1842,-73.1371
1843,-73.7983
1844,-73.5273
1845,-73.3656
1846,-73.7708
1847,-73.3377
1848,-73.7541
1849,-73.6754
1850,-73.8054
1851,-73.5864
1852,-73.7137
1853,-73.7346
1854,-73.4923
1855,-74.1561
1856,-73.7171
1857,-73.7662
1858,-74.3329
1859,-73.8796
1860,-73.3666
1861,-73.546
1862,-73.9628
1863,-73.5966
1864,-73.8211
1865,-73.7404
1866,-73.953
1867,-73.5975
1868,-73.673
1869,-73.8762
1870,-74.0626
1871,-73.4766
1872,-73.8623
1873,-73.8125
1874,-73.6692
1875,-73.5004
1876,-73.8641
1877,-73.9464
1878,-74.3642
1879,-74.1259
1880,-74.4567
1881,-73.7098
1882,-74.0633
1883,-74.0734
1884,-74.1808
1885,-73.8817
1886,-73.8631
1887,-73.7185
1888,-73.9527
1889,-74.2602
1890,-73.7835
1891,-73.703
1892,-74.197
1893,-73.9411
1894,-74.2036
1895,-74.0506
1896,-74.4
1897,-74.0605
1898,-74.0308
1899,-74.6189
1900,-74.1128
1901,-74.4998
1902,-74.1564
1903,-74.3529
1904,-73.7962
1905,-74.8034
1906,-74.0412
1907,-73.6244
1908,-74.0196
1909,-74.2884
1910,-74.3967
1911,-74.0412
1912,-74.3361
1913,-74.442
1914,-74.4977
1915,-74.3389
1916,-74.0758
1917,-74.3603
1918,-75.009
1919,-74.5031
1920,-73.7075
1921,-74.6894
1922,-74.5154
1923,-74.4636
1924,-74.2762
1925,-73.8928
1926,-74.4529
1927,-74.1117
1928,-74.3634
1929,-74.1077
1930,-74.0668
1931,-74.5032
1932,-74.4963
1933,-74.3943
1934,-74.5349
1935,-74.3589
1936,-74.2925
1937,-74.1758
1938,-74.1163
1939,-74.8193
1940,-74.9408
1941,-73.8536
1942,-74.7075
1943,-74.3179
1944,-74.5216
1945,-75.0123
1946,-74.3226
1947,-74.4336
1948,-74.3333
1949,-74.3688
1950,-74.5001
1951,-74.3842
1952,-74.7481
1953,-74.4347
1954,-74.3827
1955,-74.5883
1956,-74.5133
1957,-74.689
1958,-74.8184
1959,-74.3078
1960,-74.6897
1961,-74.2121
1962,-74.5259
1963,-75.0985
1964,-74.9789
1965,-74.2244
1966,-74.5841
1967,-74.5092
1968,-74.8257
1969,-74.4067
1970,-74.4962
1971,-74.8368
1972,-74.597
1973,-75.2871
1974,-74.4918
1975,-74.7278
1976,-75.1935
1977,-74.6903
1978,-74.4408
1979,-74.5355
1980,-74.5751
1981,-74.4451
1982,-74.7132
1983,-74.4643
1984,-74.649
1985,-75.1175
1986,-74.8695
1987,-74.6589
1988,-74.5879
1989,-74.4386
1990,-75.0148
1991,-75.426
1992,-75.1768
1993,-75.1085
1994,-74.6864
1995,-75.0954
1996,-74.9433
1997,-75.0915
1998,-74.5373
1999,-75.1501
2000,-74.8206
2001,-74.6798
2002,-75.1955
2003,-74.9968
2004,-74.7087
2005,-74.5413
2006,-74.7396
2007,-75.5057
2008,-75.1472
2009,-74.9949
2010,-75.0607
2011,-74.4964
2012,-75.0008
2013,-74.9704
2014,-75.4311
2015,-75.5572
2016,-74.9727
2017,-75.297
2018,-74.8749
2019,-75.3769
2020,-75.0341
2021,-75.0514
2022,-74.6036
2023,-74.8938
2024,-74.9473
2025,-74.6674
2026,-75.109
2027,-74.751
2028,-75.0755
2029,-75.1536
2030,-75.3041
2031,-75.1291
2032,-75.4606
2033,-75.5108
2034,-75.4608
2035,-75.2872
2036,-75.1419
2037,-75.9389
2038,-75.4216
2039,-75.2333
2040,-75.4437
2041,-75.2807
2042,-75.1147
2043,-75.419
2044,-75.6002
2045,-75.3812
2046,-76.0976
2047,-75.1802
2048,-74.7625
2049,-75.3532
2050,-75.542
2051,-75.2615
2052,-75.581
2053,-75.3713
2054,-75.6201
2055,-75.4203
2056,-75.2047
2057,-75.1702
2058,-75.2925
2059,-75.0069
2060,-75.2674
2061,-75.5589
2062,-75.2249
2063,-75.6554
2064,-75.3093
2065,-75.3458
2066,-75.7069
2067,-76.1401
2068,-75.9021
2069,-75.314
2070,-75.6377
2071,-75.607
2072,-75.9475
2073,-75.4048
2074,-75.759
2075,-75.5262
2076,-75.5682
2077,-75.1029
2078,-75.1517
2079,-75.5681
2080,-75.4227
2081,-75.3165
2082,-75.6876
2083,-75.6654
2084,-75.8762
2085,-75.422
2086,-75.8382
2087,-75.4574
2088,-75.1368
2089,-75.4776
2090,-75.4723
2091,-75.773
2092,-75.4416
2093,-75.4891
2094,-75.6425
2095,-75.5442
2096,-75.4168
2097,-75.8279
2098,-75.3668
2099,-75.4568
2100,-75.4066
2101,-75.6036
2102,-75.9575
2103,-75.7716
2104,-75.2865
2105,-75.9686
2106,-75.4142
2107,-75.7936
2108,-75.3926
2109,-75.8076
2110,-76.3736
2111,-75.3691
2112,-75.896
2113,-75.7381
2114,-76.0837
2115,-75.747
2116,-76.3279
2117,-75.6214
2118,-75.834
2119,-76.3402
2120,-75.7533
2121,-75.4571
2122,-75.5391
2123,-75.8938
2124,-75.8204
2125,-75.9214
2126,-76.0198
2127,-75.5669
2128,-75.9325
2129,-76.0142
2130,-75.5225
2131,-75.6188
2132,-75.6075
2133,-75.6134
2134,-75.8446
2135,-76.3011
2136,-75.8177
2137,-76.4644
2138,-76.3565
2139,-75.995
2140,-75.9374
2141,-76.3116
2142,-76.3354
2143,-75.9558
2144,-76.1516
2145,-75.9698
2146,-76.4739
2147,-76.3756
2148,-76.2
2149,-75.9889
2150,-75.9891
2151,-76.1388
2152,-75.8975
2153,-76.6375
2154,-75.8234
2155,-76.1893
2156,-75.7963
2157,-76.0244
2158,-76.0504
2159,-76.3201
2160,-76.8435
2161,-76.4483
2162,-76.0315
2163,-76.0085
2164,-76.7562
2165,-76.5385
2166,-76.2219
2167,-76.6944
2168,-76.0304
2169,-75.8182
2170,-76.2513
2171,-76.3864
2172,-76.4091
2173,-76.2093
2174,-76.8273
2175,-76.3017
2176,-76.4169
2177,-76.4963
2178,-76.6868
2179,-76.5851
2180,-76.7273
2181,-75.7701
2182,-76.2144
2183,-76.7836
2184,-76.6104
2185,-76.4089
2186,-76.4153
2187,-76.362
2188,-76.3413
2189,-76.4628
2190,-76.6975
2191,-76.5918
2192,-76.7411
2193,-76.4708
2194,-76.5279
2195,-76.1195
2196,-76.2199
2197,-76.6806
2198,-76.5712
2199,-76.1796
2200,-76.6645
2201,-76.6514
2202,-76.5311
2203,-76.2683
2204,-76.4583
2205,-76.232
2206,-76.4531
2207,-76.4143
2208,-76.3206
2209,-76.5696
2210,-76.2662
2211,-76.8737
2212,-76.5093
2213,-76.8026
2214,-76.8288
2215,-76.6953
2216,-76.833
2217,-76.8543
2218,-76.7578
2219,-76.6055
2220,-76.9245
2221,-76.5543
2222,-76.7992
2223,-76.4786
2224,-76.8829
2225,-76.2151
2226,-76.5129
2227,-76.6071
2228,-76.6288
2229,-76.6471
2230,-76.7967
2231,-76.9511
2232,-76.8975
2233,-76.4767
2234,-76.8972
2235,-76.5589
2236,-77.2817
2237,-76.7013
2238,-77.1449
2239,-76.5514
2240,-76.6774
2241,-76.6039
2242,-76.7427
2243,-76.9391
2244,-77.2114
2245,-76.8517
2246,-76.5305
2247,-76.4822
2248,-76.8364
2249,-76.7421
2250,-76.6297
2251,-76.9051
2252,-77.0234
2253,-77.0832
2254,-76.7835
2255,-76.8047
2256,-76.7456
2257,-77.0006
2258,-77.0493
2259,-76.4126
2260,-77.3437
2261,-76.9057
2262,-77.3802
2263,-76.9156
2264,-76.9458
2265,-77.0462
2266,-76.7147
2267,-77.0185
2268,-77.1805
2269,-76.6965
2270,-77.4518
2271,-76.9868
2272,-77.1593
2273,-76.8455
2274,-77.14
2275,-76.833
2276,-76.8638
2277,-76.6602
2278,-76.8133
2279,-76.9819
2280,-77.2852
2281,-77.0385
2282,-76.6929
2283,-76.9994
2284,-77.1817
2285,-77.0321
2286,-77.2659
2287,-77.2128
2288,-76.6251
2289,-77.2
2290,-77.065
2291,-77.4255
2292,-77.0079
2293,-77.4952
2294,-77.3813
2295,-77.3817
2296,-76.9142
2297,-77.6943
2298,-76.9703
2299,-77.2685
2300,-77.1492
2301,-77.4762
2302,-77.1569
2303,-77.1414
2304,-77.5494
2305,-77.0887
2306,-77.6554
2307,-77.5709
2308,-77.4792
2309,-77.1837
2310,-77.3326
2311,-76.9875
2312,-76.9127
2313,-77.1775
2314,-77.0499
2315,-76.5783
2316,-77.7239
2317,-77.5306
2318,-77.4124
2319,-77.3545
2320,-77.5527
2321,-77.1577
2322,-77.2492
2323,-77.9306
2324,-77.6131
2325,-77.557
2326,-77.7534
2327,-77.275
2328,-77.3763
2329,-77.4499
2330,-77.3029
2331,-77.4514
2332,-77.7422
2333,-77.2752
2334,-77.4291
2335,-76.8393
2336,-77.7527
2337,-77.298
2338,-77.6808
2339,-77.4986
2340,-77.5761
2341,-77.4374
2342,-77.0172
2343,-77.7112
2344,-77.5322
2345,-77.1567
2346,-77.5192
2347,-77.5593
2348,-77.6733
2349,-77.5181
2350,-77.5056
2351,-77.4643
2352,-77.5577
2353,-77.5682
2354,-77.3242
2355,-77.7492
2356,-77.9202
2357,-78.04
2358,-77.4228
2359,-77.8721
2360,-77.4405
2361,-77.8402
2362,-77.3998
2363,-77.5567
2364,-77.7403
2365,-77.7523
2366,-77.5393
2367,-77.8243
2368,-77.554
2369,-77.2932
2370,-77.3058
2371,-77.3308
2372,-77.2794
2373,-77.968
2374,-77.2696
2375,-77.7327
2376,-77.7232
2377,-77.3907
2378,-77.5952
2379,-77.5485
2380,-77.7205
2381,-78.0051
2382,-77.5812
2383,-77.6749
2384,-77.5855
2385,-78.2425
2386,-77.9479
2387,-77.776
2388,-77.9982
2389,-77.5205
2390,-77.7509
2391,-78.4703
2392,-77.8767
2393,-77.6895
2394,-78.0041
2395,-77.3735
2396,-78.2888
2397,-77.5896
2398,-78.4897
2399,-77.1149
2400,-77.6722
2401,-77.9969
2402,-77.8891
2403,-77.4472
2404,-77.9339
2405,-77.7653
2406,-77.7508
2407,-77.4019
2408,-77.9877
2409,-77.6709
2410,-78.2633
2411,-77.6556
2412,-77.6975
2413,-77.9573
2414,-77.8401
2415,-77.8737
2416,-77.8365
2417,-78.3321
2418,-78.1798
2419,-77.8902
2420,-78.0021
2421,-77.5098
2422,-78.1393
2423,-77.9681
2424,-78.31
2425,-78.3227
2426,-78.0005
2427,-77.9764
2428,-77.8676
2429,-78.3906
2430,-78.0266
2431,-78.0361
2432,-78.2229
2433,-78.1637
2434,-77.8502
2435,-78.0159
2436,-77.7312
2437,-77.8782
2438,-78.3513
2439,-77.9868
2440,-77.851
2441,-78.3158
2442,-78.1197
2443,-78.1613
2444,-77.827
2445,-77.9025
2446,-78.1248
2447,-78.2301
2448,-78.2031
2449,-78.1458
2450,-78.2134
2451,-78.3205
2452,-78.1422
2453,-78.6212
2454,-77.8304
2455,-78.1074
2456,-78.2013
2457,-78.0708
2458,-77.8143
2459,-77.8509
2460,-78.0904
2461,-78.2537
2462,-78.6221
2463,-78.3446
2464,-77.6338
2465,-78.1225
2466,-78.8453
2467,-78.138
2468,-78.1564
2469,-78.1964
2470,-78.07
2471,-78.0142
2472,-78.0976
2473,-78.353
2474,-78.331
2475,-78.5849
2476,-78.676
2477,-78.3892
2478,-78.9136
2479,-78.3205
2480,-78.0669
2481,-78.6645
2482,-78.1644
2483,-78.4488
2484,-77.9125
2485,-78.4044
2486,-78.4198
2487,-78.5843
2488,-78.5532
2489,-78.6512
2490,-78.1742
2491,-78.4283
2492,-78.5856
2493,-78.7258
2494,-78.4377
2495,-78.2614
2496,-78.3062
2497,-78.1032
2498,-78.7515
2499,-78.1019
2500,-78.4747
2501,-78.6476
2502,-78.5691
2503,-78.2477
2504,-78.2063
2505,-78.5678
2506,-78.3523
2507,-78.6747
2508,-78.3396
2509,-78.7267
2510,-78.8109
2511,-78.7064
2512,-78.5117
2513,-78.6846
2514,-78.6735
2515,-78.3738
2516,-78.592
2517,-78.3959
2518,-78.7818
2519,-78.8228
2520,-78.6786
2521,-78.6895
2522,-78.7792
2523,-78.3814
2524,-79.1642
2525,-78.3366
2526,-78.4501
2527,-79.0383
2528,-78.7176
2529,-78.7647
2530,-78.4904
2531,-78.7106
2532,-78.7636
2533,-78.2623
2534,-78.6291
2535,-79.1728
2536,-78.5162
2537,-78.7435
2538,-78.9503
2539,-78.5999
2540,-78.099
2541,-79.0441
2542,-79.3471
2543,-79.0512
2544,-78.3988
2545,-79.1967
2546,-79.1455
2547,-78.6511
2548,-78.7197
2549,-78.4441
2550,-79.1266
2551,-79.164
2552,-78.6517
2553,-78.4225
2554,-78.5599
2555,-78.9914
2556,-78.9029
2557,-78.9899
2558,-79.0691
2559,-78.9382
2560,-78.8103
2561,-78.8344
2562,-79.1096
2563,-78.9611
2564,-78.7784
2565,-78.6755
2566,-79.2896
2567,-78.5363
2568,-78.9457
2569,-78.8159
2570,-79.5401
2571,-79.0094
2572,-78.3253
2573,-78.7373
2574,-79.4076
2575,-78.9214
2576,-79.2554
2577,-78.8226
2578,-79.0841
2579,-78.6501
2580,-78.904
2581,-78.4014
2582,-79.0171
2583,-78.9954
2584,-79.0056
2585,-78.7136
2586,-79.1387
2587,-79.2697
2588,-79.3352
2589,-79.222
2590,-79.419
2591,-79.0761
2592,-78.6334
2593,-79.2696
2594,-78.8157
2595,-79.34
2596,-79.1571
2597,-79.3731
2598,-79.0682
2599,-78.9804
2600,-79.1281
2601,-79.28
2602,-79.2621
2603,-79.3861
2604,-78.9454
2605,-79.7572
2606,-78.7094
2607,-79.0243
2608,-79.0615
2609,-78.7118
2610,-78.8192
2611,-79.6243
2612,-79.3588
2613,-78.9342
2614,-79.0367
2615,-79.4036
2616,-79.043
2617,-79.2877
2618,-78.8365
2619,-79.5097
2620,-79.4295
2621,-79.1737
2622,-79.0992
2623,-79.1773
2624,-78.9858
2625,-79.0937
2626,-79.4422
2627,-79.4537
2628,-79.0849
2629,-79.5099
2630,-79.4093
2631,-79.5623
2632,-79.146
2633,-79.2987
2634,-79.162
2635,-79.592
2636,-79.2101
2637,-79.3512
2638,-79.6773
2639,-79.263
2640,-79.3972
2641,-78.7519
2642,-79.4045
2643,-79.4537
2644,-79.1939
2645,-79.4643
2646,-79.4381
2647,-79.0955
2648,-79.7375
2649,-79.3867
2650,-78.979
2651,-79.3286
2652,-79.626
2653,-79.3567
2654,-79.2475
2655,-79.3333
2656,-79.4053
2657,-79.3799
2658,-79.0836
2659,-79.6106
2660,-79.5584
2661,-79.5608
2662,-79.2473
2663,-79.74
2664,-79.5114
2665,-79.6742
2666,-78.9462
2667,-79.3229
2668,-79.2365
2669,-79.521
2670,-79.6258
2671,-79.2018
2672,-79.6445
2673,-79.219
2674,-79.3159
2675,-79.3312
2676,-79.6073
2677,-79.7706
2678,-79.4843
2679,-79.3343
2680,-79.4393
2681,-79.8391
2682,-79.6435
2683,-79.8294
2684,-79.3927
2685,-79.875
2686,-80.5085
2687,-79.6502
2688,-79.6197
2689,-79.7684
2690,-79.7294
2691,-79.5731
2692,-79.1214
2693,-79.5487
2694,-79.7822
2695,-79.2323
2696,-79.3624
2697,-79.666
2698,-79.6644
2699,-80.0386
2700,-79.2127
2701,-79.8716
2702,-80.116
2703,-80.1783
2704,-79.4624
2705,-79.545
2706,-79.6763
2707,-79.7429
2708,-79.9853
2709,-79.9482
2710,-79.8866
2711,-79.6639
2712,-79.6555
2713,-79.49
2714,-79.7088
2715,-79.9364
2716,-80.0111
2717,-79.6753
2718,-79.6131
2719,-79.7087
2720,-80.1407
2721,-79.1557
2722,-79.6
2723,-79.6896
2724,-80.1709
2725,-80.1584
2726,-79.1517
2727,-80.2063
2728,-80.2532
2729,-79.8942
2730,-80.5204
2731,-79.3366
2732,-79.4889
2733,-79.9868
2734,-79.3037
2735,-80.0439
2736,-79.763
2737,-80.0095
2738,-80.541
2739,-79.9391
2740,-79.6542
2741,-80.2311
2742,-80.3977
2743,-80.175
2744,-79.7436
2745,-80.2999
2746,-80.0094
2747,-79.9923
2748,-80.3739
2749,-80.0334
2750,-79.4107
2751,-79.6551
2752,-80.1182
2753,-80.2869
2754,-79.851
2755,-79.5198
2756,-80.1011
2757,-80.4556
2758,-80.1707
2759,-80.1177
2760,-80.1138
2761,-80.1388
2762,-79.7413
2763,-79.9526
2764,-79.5312
2765,-80.3143
2766,-80.6116
2767,-80.0818
2768,-79.8928
2769,-79.9824
2770,-80.026
2771,-79.8737
2772,-80.298
2773,-80.3875
2774,-80.427
2775,-79.9862
2776,-79.975
2777,-80.4681
2778,-80.0758
2779,-79.9881
2780,-80.4755
2781,-80.4381
2782,-80.0563
2783,-79.9431
2784,-80.6843
2785,-80.1593
2786,-80.2503
2787,-80.2554
2788,-80.0483
2789,-80.4341
2790,-80.7502
2791,-79.9333
2792,-79.9754
2793,-80.2055
2794,-80.6163
2795,-80.5101
2796,-80.3706
2797,-79.844
2798,-80.0762
2799,-80.4963
2800,-79.9214
2801,-80.4537
2802,-80.1818
2803,-80.535
2804,-80.2359
2805,-79.6828
2806,-80.2534
2807,-79.7068
2808,-79.8355
2809,-80.6137
2810,-80.6213
2811,-80.3859
2812,-80.1041
2813,-80.4834
2814,-80.1961
2815,-80.4277
2816,-80.1895
2817,-80.221
2818,-80.7074
2819,-80.9237
2820,-79.7302
2821,-79.6854
2822,-80.1959
2823,-80.2131
2824,-80.1357
2825,-80.4502
2826,-80.6308
2827,-80.1797
2828,-80.1184
2829,-80.3926
2830,-80.0536
2831,-80.6545
2832,-80.2141
2833,-79.9784
2834,-80.174
2835,-80.1088
2836,-80.3891
2837,-80.5068
2838,-80.2607
2839,-80.2477
2840,-80.5913
2841,-80.2831
2842,-80.1423
2843,-80.5633
2844,-80.6046
2845,-80.474
2846,-81.0575
2847,-80.5449
2848,-80.6222
2849,-80.3821
2850,-80.6804
2851,-80.225
2852,-80.1848
2853,-80.6279
2854,-80.4014
2855,-80.5185
2856,-80.0815
2857,-80.9778
2858,-80.9593
2859,-80.4586
2860,-80.526
2861,-80.5039
2862,-80.613
2863,-80.622
2864,-80.7366
2865,-80.4966
2866,-80.4595
2867,-80.6637
2868,-80.3931
2869,-80.8357
2870,-80.4825
2871,-80.6729
2872,-80.6602
2873,-79.9092
2874,-80.0312
2875,-80.27
2876,-80.1791
2877,-80.7279
2878,-80.5666
2879,-80.4156
2880,-81.2796
2881,-80.7521
2882,-80.3499
2883,-80.1664
2884,-81.208
2885,-80.6989
2886,-80.2663
2887,-80.6325
2888,-80.8648
2889,-80.6785
2890,-80.2202
2891,-80.0741
2892,-80.6891
2893,-80.3302
2894,-80.9878
2895,-80.3563
2896,-80.7245
2897,-81.2525
2898,-80.399
2899,-81.156
2900,-80.5588
2901,-80.2999
2902,-80.6812
2903,-80.7022
2904,-81.112
2905,-80.9796
2906,-80.6807
2907,-80.5437
2908,-81.1101
2909,-81.4046
2910,-80.9541
2911,-81.1723
2912,-80.5861
2913,-80.6248
2914,-80.6392
2915,-80.751
2916,-80.7243
2917,-80.7148
2918,-80.4441
2919,-80.7606
2920,-81.045
2921,-80.9309
2922,-80.6587
2923,-80.645
2924,-81.0401
2925,-80.4936
2926,-80.7102
2927,-80.7521
2928,-81.4131
2929,-80.757
2930,-81.081
2931,-81.1313
2932,-81.2138
2933,-80.7307
2934,-80.7166
2935,-81.4408
2936,-80.5791
2937,-80.7257
2938,-80.6005
2939,-80.7471
2940,-80.6898
2941,-80.8277
2942,-81.0016
2943,-80.9075
2944,-81.019
2945,-81.121
2946,-81.155
2947,-80.7296
2948,-81.1748
2949,-80.7258
2950,-80.8734
2951,-80.5835
2952,-81.3455
2953,-80.945
2954,-80.9074
2955,-80.582
2956,-81.3637
2957,-80.7424
2958,-80.9305
2959,-80.9125
2960,-80.7808
2961,-81.3039
2962,-80.9746
2963,-80.3909
2964,-81.3237
2965,-80.8016
2966,-80.645
2967,-81.0599
2968,-81.0682
2969,-81.0569
2970,-81.0542
2971,-80.8512
2972,-81.3706
2973,-81.0893
2974,-80.7411
2975,-80.8211
2976,-81.0396
2977,-81.1317
2978,-81.6862
2979,-81.2433
2980,-81.2133
2981,-80.7355
2982,-81.2031
2983,-81.0897
2984,-80.9162
2985,-80.9996
2986,-81.4314
2987,-81.1501
2988,-81.0967
2989,-80.9919
2990,-80.8904
2991,-81.0304
2992,-81.2095
2993,-81.1375
2994,-81.6705
2995,-80.5198
2996,-81.2428
2997,-80.7101
2998,-81.2584
2999,-81.1903
3000,-81.1515
3001,-81.0001
3002,-81.2512
3003,-81.4977
3004,-81.4209
3005,-81.5964
3006,-80.7632
3007,-81.3515
3008,-81.4099
3009,-81.142
3010,-81.1217
3011,-81.9006
3012,-81.2346
3013,-81.0796
3014,-80.7419
3015,-80.9057
3016,-81.4864
3017,-81.1218
3018,-81.663
3019,-81.8633
3020,-80.9622
3021,-81.3229
3022,-80.957
3023,-81.3028
3024,-81.0832
3025,-81.1384
3026,-80.887
3027,-81.0167
3028,-81.9975
3029,-80.8402
3030,-81.0463
3031,-81.2909
3032,-80.9929
3033,-81.1758
3034,-81.3872
3035,-81.3775
3036,-81.4727
3037,-81.1643
3038,-81.6685
3039,-81.5231
3040,-81.4247
3041,-81.5291
3042,-81.628
3043,-81.1759
3044,-81.0221
3045,-80.8274
3046,-80.9482
3047,-81.3786
3048,-81.4659
3049,-81.4389
3050,-81.3377
3051,-81.5363
3052,-81.3055
3053,-81.2236
3054,-81.5968
3055,-81.3777
3056,-81.5088
3057,-81.9796
3058,-81.2
3059,-81.4818
3060,-81.6697
3061,-81.3247
3062,-81.6839
3063,-81.7232
3064,-82.0474
3065,-81.6407
3066,-81.8834
3067,-81.0129
3068,-81.2121
3069,-81.1855
3070,-81.3776
3071,-81.4961
3072,-81.8005
3073,-81.4786
3074,-81.1722
3075,-81.519
3076,-81.753
3077,-81.4185
3078,-81.3989
3079,-81.4679
3080,-81.2509
3081,-81.843
3082,-81.3103
3083,-81.162
3084,-81.3818
3085,-81.4526
3086,-81.4346
3087,-81.8475
3088,-81.7497
3089,-81.3554
3090,-81.4217
3091,-81.3199
3092,-81.6095
3093,-81.1465
