Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
95864,-88.8205
95865,-89.1575
95866,-88.8633
95867,-89.1611
95868,-89.1499
95869,-89.349
95870,-88.636
95871,-88.5911
95872,-89.2842
95873,-88.9903
95874,-88.7288
95875,-88.5708
95876,-88.6136
95877,-88.9444
95878,-88.3579
95879,-89.0034
95880,-89.5717
95881,-89.2991
95882,-89.0551
95883,-88.5863
95884,-88.7192
95885,-88.4519
95886,-88.7097
95887,-89.1624
95888,-88.9379
95889,-88.2866
95890,-89.0575
95891,-88.7145
95892,-89.0304
95893,-88.9416
95894,-89.0263
95895,-88.7806
95896,-88.5596
95897,-88.3921
95898,-88.9197
95899,-88.8859
95900,-89.3083
95901,-88.8428
95902,-88.7447
95903,-89.0418
95904,-88.7052
95905,-88.9771
95906,-89.189
95907,-89.485
95908,-88.2302
95909,-88.9565
95910,-88.3125
95911,-89.0484
95912,-88.567
95913,-89.1231
95914,-88.8007
95915,-88.6868
95916,-89.1297
95917,-89.4966
95918,-89.4747
95919,-88.9215
95920,-88.9563
95921,-88.8784
95922,-88.8799
95923,-88.5308
95924,-88.9892
95925,-88.8391
95926,-88.8219
95927,-88.8966
95928,-88.573
95929,-89.1809
95930,-89.1788
95931,-89.3936
95932,-88.7441
95933,-88.9354
95934,-88.916
95935,-88.3553
95936,-88.8523
95937,-89.0058
95938,-88.7217
95939,-88.8284
95940,-89.2223
95941,-88.5314
95942,-89.0791
95943,-88.778
95944,-89.1275
95945,-89.0876
95946,-88.925
95947,-89.6249
95948,-89.1092
95949,-89.4284
95950,-88.8274
95951,-89.1001
95952,-88.9677
95953,-89.3524
95954,-88.616
95955,-88.6238
95956,-88.7152
95957,-88.7666
95958,-88.6431
95959,-88.9241
95960,-88.6352
95961,-88.9864
95962,-88.5784
95963,-89.2276
95964,-88.6925
95965,-88.3289
95966,-89.3234
95967,-89.0237
95968,-88.393
95969,-89.4846
95970,-89.6525
95971,-88.6769
95972,-88.9146
95973,-88.656
95974,-88.6269
95975,-89.317
95976,-89.0069
95977,-89.0477
95978,-89.0295
95979,-89.5719
95980,-88.5878
95981,-88.8432
95982,-88.6697
95983,-89.0221
95984,-88.8545
95985,-89.1602
95986,-88.539
95987,-88.8065
95988,-89.1849
95989,-88.9465
95990,-89.1482
95991,-89.0017
95992,-89.0024
95993,-88.6492
95994,-88.6664
95995,-88.6243
95996,-88.8713
95997,-89.0207
95998,-88.5653
95999,-89.1863
96000,-89.4154
96001,-88.82
96002,-89.2616
96003,-88.8682
96004,-88.7358
96005,-89.2372
96006,-89.3757
96007,-88.9237
96008,-88.7474
96009,-89.2839
96010,-89.1452
96011,-89.1135
96012,-89.0594
96013,-88.522
96014,-89.1467
96015,-88.6598
96016,-88.8741
96017,-88.5169
96018,-88.4548
96019,-88.3817
96020,-88.9638
96021,-88.5572
96022,-88.6338
96023,-89.3286
96024,-89.203
96025,-89.0172
96026,-88.5901
96027,-89.3196
96028,-88.8416
96029,-89.0723
96030,-89.0556
96031,-88.973
96032,-88.3682
96033,-88.666
96034,-89.1612
96035,-88.7189
96036,-88.4247
96037,-88.665
96038,-88.9319
96039,-88.9185
96040,-89.1462
96041,-89.2988
96042,-89.053
96043,-89.1829
96044,-88.7899
96045,-88.8184
96046,-89.088
96047,-88.9053
96048,-89.4028
96049,-89.2317
96050,-89.1194
96051,-88.5942
96052,-88.6567
96053,-88.4844
96054,-89.4688
96055,-88.8197
96056,-88.7544
96057,-89.0478
96058,-88.8645
96059,-88.7737
96060,-89.0318
96061,-89.202
96062,-88.8299
96063,-88.7608
96064,-89.3931
96065,-89.0893
96066,-89.0486
96067,-88.6305
96068,-88.7327
96069,-88.8159
96070,-88.6285
96071,-89.0847
96072,-88.6939
96073,-88.7006
96074,-88.6111
96075,-88.9535
96076,-89.0326
96077,-88.8402
96078,-88.8361
96079,-89.2701
96080,-88.466
96081,-88.8322
96082,-88.7909
96083,-88.6669
96084,-88.4016
96085,-88.8347
96086,-88.5159
96087,-88.9507
96088,-89.0728
96089,-89.1416
96090,-88.8517
96091,-89.2188
96092,-88.4336
96093,-88.7574
96094,-88.8676
96095,-88.4454
96096,-88.9525
96097,-88.774
96098,-89.0279
96099,-88.6116
96100,-88.951
96101,-88.8107
96102,-89.7052
96103,-89.0098
96104,-88.8067
96105,-88.8632
96106,-89.0526
96107,-89.0718
96108,-89.1835
96109,-89.2256
96110,-89.0294
96111,-88.7964
96112,-88.8777
96113,-88.7197
96114,-88.6861
96115,-88.6029
96116,-89.0758
96117,-89.0364
96118,-88.5455
96119,-88.9707
96120,-88.9223
96121,-89.0926
96122,-89.7032
96123,-88.7081
96124,-88.8036
96125,-89.1753
96126,-88.896
96127,-89.1857
96128,-89.5221
96129,-88.6686
96130,-88.7648
96131,-88.7536
96132,-88.8308
96133,-89.2599
96134,-89.1128
96135,-88.8809
96136,-88.6385
96137,-88.6158
96138,-88.8518
96139,-88.8085
96140,-88.9693
96141,-88.8493
96142,-89.0449
96143,-88.8073
96144,-89.113
96145,-88.8851
96146,-89.0208
96147,-88.6501
96148,-89.2367
96149,-89.2322
96150,-88.6554
96151,-88.7892
96152,-88.8901
96153,-89.125
96154,-89.2201
96155,-88.7105
96156,-88.8018
96157,-88.9802
96158,-88.9409
96159,-89.1071
96160,-89.111
96161,-88.3428
96162,-88.9844
96163,-89.1659
96164,-88.8781
96165,-88.882
96166,-88.5938
96167,-88.9828
96168,-88.8027
96169,-89.0901
96170,-88.3259
96171,-89.2427
96172,-88.947
96173,-88.6817
96174,-89.1558
96175,-89.3997
96176,-88.6856
96177,-89.0979
96178,-89.158
96179,-88.8608
96180,-89.301
96181,-89.3646
96182,-88.8226
96183,-88.8651
96184,-88.4319
96185,-89.0461
96186,-88.8527
96187,-88.7828
96188,-89.1228
96189,-88.915
96190,-89.2133
96191,-89.4946
96192,-89.0739
96193,-88.7058
96194,-88.7361
96195,-88.5067
96196,-89.0278
96197,-88.2791
96198,-88.4686
96199,-89.019
96200,-88.9049
96201,-88.8671
96202,-88.775
96203,-89.1823
96204,-88.7983
96205,-89.101
96206,-88.8755
96207,-88.9874
96208,-88.9036
96209,-89.1129
96210,-89.2313
96211,-88.6482
96212,-88.8653
96213,-88.6644
96214,-89.4211
96215,-88.8466
96216,-88.2915
96217,-88.7872
96218,-88.4525
96219,-89.3805
96220,-89.1263
96221,-88.6626
96222,-89.2617
96223,-88.6532
96224,-88.6721
96225,-88.9678
96226,-89.185
96227,-89.0898
96228,-88.7196
96229,-88.8669
96230,-89.4654
96231,-88.4655
96232,-88.6281
96233,-89.4733
96234,-88.5179
96235,-88.694
96236,-89.4167
96237,-89.2235
96238,-89.137
96239,-89.3543
96240,-88.6864
96241,-89.3151
96242,-89.3952
96243,-88.9462
96244,-89.1361
96245,-88.9317
96246,-88.8938
96247,-88.1835
96248,-88.7948
96249,-89.3491
96250,-88.8283
96251,-88.5094
96252,-88.7623
96253,-88.7638
96254,-89.0887
96255,-89.199
96256,-89.1119
96257,-89.344
96258,-89.0873
96259,-89.2768
96260,-88.9955
96261,-89.0025
96262,-89
96263,-89.6025
96264,-88.9637
96265,-88.5864
96266,-89.0379
96267,-88.885
96268,-88.4706
96269,-89.2554
96270,-88.7353
96271,-89.5071
96272,-88.8882
96273,-88.8456
96274,-88.9078
96275,-89.4
96276,-88.6884
96277,-89.3333
96278,-89.0125
96279,-88.6643
96280,-89.2675
96281,-88.5438
96282,-88.717
96283,-88.711
96284,-88.9896
96285,-88.9733
96286,-88.9251
96287,-89.0438
96288,-88.7005
96289,-89.0129
96290,-88.4981
96291,-88.9193
96292,-89.452
96293,-88.5436
96294,-88.3771
96295,-88.8438
96296,-88.7979
96297,-88.875
96298,-88.9873
96299,-89.4261
96300,-89.1318
96301,-89.1732
96302,-89.0288
96303,-89.3848
96304,-88.9876
96305,-88.7037
96306,-88.6425
96307,-89.2238
96308,-88.6376
96309,-88.5657
96310,-88.9338
96311,-88.6226
96312,-89.8165
96313,-88.5919
96314,-89.0402
96315,-88.8018
96316,-89.5438
96317,-88.9879
96318,-89.3107
96319,-88.7763
96320,-88.6235
96321,-88.5939
96322,-89.4077
96323,-89.3346
96324,-88.7908
96325,-88.762
96326,-89.0182
96327,-88.9641
96328,-88.9925
96329,-89.1658
96330,-88.851
96331,-88.557
96332,-88.8592
96333,-89.0841
96334,-88.8417
96335,-88.3743
96336,-89.069
96337,-88.1386
96338,-89.1054
96339,-88.7351
96340,-89.0465
96341,-88.7514
96342,-88.7059
96343,-88.3784
96344,-88.9611
96345,-88.7606
96346,-88.4817
96347,-88.1288
96348,-89.0021
96349,-89.2046
96350,-88.8395
96351,-88.7596
96352,-88.7576
96353,-88.5742
96354,-88.7965
96355,-88.8901
96356,-89.1286
96357,-89.1433
96358,-88.9004
96359,-88.91
96360,-88.9785
96361,-89.3249
96362,-88.8308
96363,-88.6936
96364,-88.8089
96365,-88.4061
96366,-88.5542
96367,-88.7023
96368,-88.8876
96369,-89.2466
96370,-88.9336
96371,-89.2559
96372,-88.7738
96373,-88.8084
96374,-88.867
96375,-88.4093
96376,-88.7888
96377,-88.8186
96378,-88.3295
96379,-88.8056
96380,-89.0796
96381,-88.6377
96382,-88.5776
96383,-89.3477
96384,-88.1893
96385,-88.8436
96386,-88.4369
96387,-89.0802
96388,-88.9457
96389,-88.9072
96390,-89.1826
96391,-88.3649
96392,-89.2209
96393,-88.5089
96394,-88.7375
96395,-88.5579
96396,-88.9792
96397,-88.6084
96398,-89.1394
96399,-89.253
96400,-88.5353
96401,-89.1826
96402,-88.6628
96403,-88.7243
96404,-88.6361
96405,-89.4416
96406,-88.6224
96407,-89.1376
96408,-88.8313
96409,-88.964
96410,-88.9096
96411,-88.5736
96412,-88.8659
96413,-88.7198
96414,-89.0813
96415,-89.083
96416,-89.1307
96417,-88.9526
96418,-89.2981
96419,-89.1574
96420,-88.7966
96421,-88.9669
96422,-88.3149
96423,-88.9611
96424,-88.8442
96425,-88.8086
96426,-88.5336
96427,-88.8523
96428,-89.0107
96429,-89.1442
96430,-89.0628
96431,-88.7447
96432,-88.7305
96433,-88.6144
96434,-88.639
96435,-89.0703
96436,-89.3354
96437,-89.0718
96438,-88.5603
96439,-88.6542
96440,-88.5253
96441,-89.2206
96442,-88.861
96443,-88.486
96444,-88.5722
96445,-88.365
96446,-88.7954
96447,-89.8241
96448,-88.4777
96449,-88.8195
96450,-89.2449
96451,-89.0445
96452,-89.0514
96453,-88.9495
96454,-88.6113
96455,-88.9521
96456,-88.8539
96457,-89.3993
96458,-89.2025
96459,-88.4744
96460,-89.4812
96461,-89.1735
96462,-88.8756
96463,-89.4446
96464,-88.6704
96465,-88.6439
96466,-88.7378
96467,-88.9112
96468,-89.0311
96469,-89.0529
96470,-89.0094
96471,-89.3279
96472,-89.2594
96473,-88.9892
96474,-89.1143
96475,-89.2745
96476,-89.2287
96477,-88.6923
96478,-88.4684
96479,-89.2019
96480,-89.4339
96481,-88.9153
96482,-89.3497
96483,-88.6674
96484,-89.1988
96485,-88.8769
96486,-88.8445
96487,-88.7923
96488,-89.0785
96489,-89.0857
96490,-89.0956
96491,-88.4202
96492,-89.2282
96493,-88.8531
96494,-88.9391
96495,-89.0781
96496,-88.9054
96497,-88.9444
96498,-88.6894
96499,-89.0813
96500,-88.9272
96501,-89.1592
96502,-88.9988
96503,-88.4142
96504,-89.1866
96505,-89.2613
96506,-88.9431
96507,-89.0109
96508,-89.3511
96509,-89.2189
96510,-88.8849
96511,-88.2993
96512,-88.8483
96513,-89.0908
96514,-88.8801
96515,-89.3191
96516,-89.1413
96517,-89.2209
96518,-88.981
96519,-89.2105
96520,-89.293
96521,-89.0302
96522,-88.7482
96523,-88.8879
96524,-89.2885
96525,-88.5676
96526,-88.7789
96527,-89.5343
96528,-88.8728
96529,-88.7827
96530,-89.272
96531,-88.8576
96532,-88.79
96533,-89.3528
96534,-89.8503
96535,-88.7557
96536,-88.6781
96537,-88.9871
96538,-89.0164
96539,-89.2534
96540,-88.8954
96541,-88.6386
96542,-88.9706
96543,-88.61
96544,-88.8446
96545,-89.2488
96546,-88.4047
96547,-88.9392
96548,-88.9708
96549,-88.8891
96550,-89.2542
96551,-89.1765
96552,-89.3163
96553,-88.826
96554,-88.5927
96555,-88.8878
96556,-88.5831
96557,-88.5155
96558,-88.7574
96559,-89.0345
96560,-89.0331
96561,-89.26
96562,-89.266
96563,-88.5436
96564,-89.2193
96565,-88.9829
96566,-89.0561
96567,-89.4591
96568,-88.7232
96569,-89.0031
96570,-89.1845
96571,-88.8278
96572,-89.1399
96573,-89.3252
96574,-89.2605
96575,-88.7608
96576,-89.1549
96577,-89.0523
96578,-89.257
96579,-88.9645
96580,-88.8506
96581,-88.5764
96582,-88.5291
96583,-89.3107
96584,-88.9244
96585,-89.2179
96586,-88.8885
96587,-88.7758
96588,-89.4345
96589,-88.4153
96590,-89.0955
96591,-88.9926
96592,-88.9336
96593,-88.903
96594,-88.6933
96595,-88.8411
96596,-88.8464
96597,-88.9509
96598,-88.852
96599,-88.6361
96600,-88.9302
96601,-88.3916
96602,-88.9946
96603,-88.7915
96604,-89.5029
96605,-88.7545
96606,-89.1238
96607,-89.0214
96608,-88.5365
96609,-89.3183
96610,-88.855
96611,-89.3191
96612,-89.1781
96613,-88.5174
96614,-89.1592
96615,-88.896
96616,-88.6123
96617,-89.3026
96618,-89.3493
96619,-89.155
96620,-89.3893
96621,-88.9211
96622,-89.3681
96623,-89.2348
96624,-88.4612
96625,-88.8627
96626,-88.7946
96627,-89.279
96628,-88.6633
96629,-89.6714
96630,-89.0008
96631,-89.6162
96632,-88.6412
96633,-88.5695
96634,-88.8899
96635,-89.2
96636,-88.9437
96637,-89.2954
96638,-89.0376
96639,-89.0965
96640,-88.7816
96641,-89.1603
96642,-89.484
96643,-88.9268
96644,-89.2663
96645,-88.715
96646,-89.1874
96647,-89.5126
96648,-89.4971
96649,-89.0001
96650,-88.9474
96651,-88.9014
96652,-88.9278
96653,-89.3468
96654,-89.3151
96655,-88.9715
96656,-88.3251
96657,-89.0153
96658,-89.1063
96659,-89.0672
96660,-89.0739
96661,-89.0522
96662,-89.3978
96663,-89.4822
96664,-88.8885
96665,-88.794
96666,-88.7337
96667,-88.6492
96668,-89.0833
96669,-89.4014
96670,-88.8634
96671,-88.5652
96672,-89.0643
96673,-88.6705
96674,-88.7945
96675,-88.9587
96676,-88.9377
96677,-88.9928
96678,-88.7776
96679,-88.9185
96680,-88.6402
96681,-88.3868
96682,-89.2247
96683,-88.408
96684,-88.7524
96685,-88.9746
96686,-88.7771
96687,-88.7379
96688,-89.1366
96689,-89.2597
96690,-88.5544
96691,-89.011
96692,-88.7642
96693,-88.91
96694,-88.9645
96695,-89.029
96696,-88.6385
96697,-88.8992
96698,-88.8587
96699,-88.6946
96700,-88.5669
96701,-88.8578
96702,-89.0636
96703,-88.5123
96704,-88.7244
96705,-89.0776
96706,-89.1432
96707,-89.2084
96708,-88.6472
96709,-89.2075
96710,-88.8043
96711,-88.8424
96712,-89.2784
96713,-88.6705
96714,-88.7477
96715,-89.6496
96716,-88.8033
96717,-88.7215
96718,-89.1837
96719,-89.5861
96720,-88.8217
96721,-88.8291
96722,-88.8637
96723,-89.0797
96724,-89.1108
96725,-89.5686
96726,-88.7977
96727,-89.4306
96728,-89.2307
96729,-89.1067
96730,-88.5242
96731,-89.1173
96732,-88.6293
96733,-89.3734
96734,-88.9308
96735,-88.9378
96736,-88.7642
96737,-89.0739
96738,-89.122
96739,-89.1135
96740,-88.7829
96741,-89.03
96742,-89.5361
96743,-88.7655
96744,-89.0307
96745,-88.4689
96746,-89.0742
96747,-89.0327
96748,-89.0073
96749,-88.9302
96750,-89.0608
96751,-89.0538
96752,-88.3931
96753,-88.7486
96754,-89.2684
96755,-89.106
96756,-89.0155
96757,-88.7885
96758,-88.6522
96759,-88.9979
96760,-88.7698
96761,-88.8249
96762,-88.3761
96763,-88.8522
96764,-89.0625
96765,-89.1795
96766,-88.7023
96767,-88.84
96768,-89.4267
96769,-89.3625
96770,-88.8579
96771,-88.7204
96772,-89.4684
96773,-88.9434
96774,-88.7406
96775,-88.9099
96776,-89.0072
96777,-89.2715
96778,-89.0802
96779,-88.2398
96780,-89.2482
96781,-88.6914
96782,-88.4339
96783,-88.8829
96784,-89.0616
96785,-88.5809
96786,-88.4763
96787,-89.1173
96788,-88.8297
96789,-88.9519
96790,-89.1409
96791,-89.0448
96792,-89.1569
96793,-88.8999
96794,-88.9245
96795,-89.3355
96796,-88.6405
96797,-88.8491
96798,-88.5977
96799,-88.7441
96800,-88.664
96801,-88.8832
96802,-88.7855
96803,-88.5302
96804,-88.5605
96805,-89.6512
96806,-88.7742
96807,-88.8926
96808,-88.9435
96809,-88.82
96810,-88.6979
96811,-88.7496
96812,-88.6229
96813,-89.2113
96814,-89.1411
96815,-89.4058
96816,-88.5675
96817,-89.0115
96818,-88.669
96819,-89.1992
96820,-89.1722
96821,-88.4816
96822,-88.9136
96823,-89.1445
96824,-88.6616
96825,-88.8018
96826,-88.6566
96827,-88.9364
96828,-88.9314
96829,-88.8105
96830,-88.7144
96831,-88.6457
96832,-89.1684
96833,-88.5274
96834,-89.5131
96835,-88.8985
96836,-88.8926
96837,-88.6255
96838,-89.0706
96839,-88.9432
96840,-88.8974
96841,-88.8666
96842,-89.0063
96843,-88.6923
96844,-89.3474
96845,-89.0271
96846,-88.9478
96847,-89.0361
96848,-89.1012
96849,-88.8815
96850,-88.9585
96851,-88.3011
96852,-88.9152
96853,-88.7935
96854,-89.2119
96855,-88.7344
96856,-88.5968
96857,-89.0752
96858,-89.2113
96859,-88.8608
96860,-89.2944
96861,-88.7554
96862,-88.8169
96863,-89.1265
96864,-88.5156
96865,-88.8575
96866,-88.8564
96867,-88.8604
96868,-89.0335
96869,-89.2287
96870,-88.7652
96871,-88.5124
96872,-88.9903
96873,-89.1338
96874,-89.3493
96875,-88.8082
96876,-88.6321
96877,-88.5976
96878,-88.6879
96879,-88.9733
96880,-89.0759
96881,-89.218
96882,-88.6912
96883,-88.661
96884,-89.0887
96885,-88.581
96886,-88.4656
96887,-88.5809
96888,-88.3106
96889,-89.0418
96890,-88.9737
96891,-88.8911
96892,-88.3578
96893,-88.9671
96894,-88.9421
96895,-88.8927
96896,-89.0195
96897,-89.5435
96898,-89.3175
96899,-88.7568
96900,-88.6403
96901,-88.6171
96902,-88.6161
96903,-89.3002
96904,-89.3856
96905,-88.7107
96906,-89.5321
96907,-88.6359
96908,-88.6984
96909,-88.721
96910,-88.4706
96911,-89.2637
96912,-88.8833
96913,-89.1308
96914,-89.2441
96915,-89.3584
96916,-89.1382
96917,-88.4659
96918,-88.9794
96919,-88.9965
96920,-88.5888
96921,-89.1948
96922,-88.6763
96923,-88.9362
96924,-88.5733
96925,-89.1835
96926,-89.1311
96927,-88.9487
96928,-88.7924
96929,-88.6753
96930,-88.8066
96931,-89.3377
96932,-88.6887
96933,-88.6363
96934,-88.7134
96935,-88.7697
96936,-88.9014
96937,-89.024
96938,-89.0292
96939,-89.3113
96940,-88.5481
96941,-88.8317
96942,-88.5591
96943,-88.9343
96944,-89.0089
96945,-89.0134
96946,-88.8472
96947,-88.8461
96948,-89.3849
96949,-87.9866
96950,-89.0811
96951,-89.1054
96952,-89.0104
96953,-88.7506
96954,-88.9009
96955,-88.7189
96956,-88.9706
96957,-88.6783
96958,-89.2553
96959,-88.7182
96960,-89.1164
96961,-88.7683
96962,-88.5787
96963,-89.4296
96964,-88.9284
96965,-88.9546
96966,-88.62
96967,-88.9499
96968,-88.7869
96969,-88.9214
96970,-88.7421
96971,-89.5931
96972,-89.3004
96973,-89.2436
96974,-89.0832
96975,-89.065
96976,-89.3371
96977,-88.6324
96978,-89.1019
96979,-88.9875
96980,-89.3509
96981,-89.1708
96982,-88.9446
96983,-88.6392
96984,-88.6846
96985,-88.4981
96986,-88.9793
96987,-88.995
96988,-88.9751
96989,-88.7566
96990,-89.0105
96991,-89.414
96992,-89.4809
96993,-89.4831
96994,-88.945
96995,-88.8113
96996,-88.6548
96997,-88.5029
96998,-88.9077
96999,-88.7922
97000,-88.8674
97001,-89.1408
97002,-88.8038
97003,-88.2707
97004,-88.6372
97005,-88.7631
97006,-89.2687
97007,-88.8239
97008,-89.0173
97009,-89.1135
97010,-89.0003
97011,-88.6902
97012,-88.9928
97013,-89.259
97014,-88.6304
97015,-88.6888
97016,-89.1608
97017,-88.6568
97018,-88.7737
97019,-88.6754
97020,-88.9733
97021,-89.0037
97022,-88.6789
97023,-88.5679
97024,-89.089
97025,-88.9715
97026,-88.6879
97027,-88.8472
97028,-88.8355
97029,-88.8007
97030,-89.085
97031,-89.0369
97032,-88.9327
97033,-89.038
97034,-88.8419
97035,-89.049
97036,-89.0124
97037,-88.9825
97038,-88.9648
97039,-88.7672
97040,-89.2035
97041,-88.9566
97042,-88.943
97043,-88.8276
97044,-89.1567
97045,-88.8974
97046,-89.5207
97047,-88.9005
97048,-89.116
97049,-88.9282
97050,-88.6136
97051,-89.1667
97052,-89.3664
97053,-88.502
97054,-88.9111
97055,-89.1948
97056,-89.023
97057,-88.7202
97058,-88.8145
97059,-88.6972
97060,-89.0181
97061,-89.0888
97062,-88.6679
97063,-89.1365
97064,-89.4149
97065,-89.2679
97066,-88.9555
97067,-88.7732
97068,-88.881
97069,-88.895
97070,-89.1464
97071,-88.7929
97072,-88.9716
97073,-88.4256
97074,-88.852
97075,-88.5976
97076,-88.8213
97077,-88.9012
97078,-88.8628
97079,-88.6486
97080,-88.9841
97081,-89.0327
97082,-88.7303
97083,-89.0583
97084,-89.3887
97085,-88.5537
97086,-88.7416
97087,-88.7311
97088,-88.8378
97089,-88.8635
97090,-89.1332
97091,-88.9536
97092,-88.5029
97093,-89.0065
97094,-88.6494
97095,-89.2314
97096,-89.2155
97097,-88.8541
97098,-89.0744
97099,-88.7545
97100,-88.2915
97101,-88.7982
97102,-88.8274
97103,-88.7274
97104,-89.122
97105,-89.0565
97106,-89.0111
97107,-88.7238
97108,-89.3529
97109,-89.6947
97110,-88.6403
97111,-88.8706
97112,-89.0788
97113,-88.9264
97114,-88.5366
97115,-88.7047
97116,-88.9176
97117,-88.9379
97118,-88.8389
97119,-89.049
97120,-89.1537
97121,-88.736
97122,-89.0676
97123,-89.131
97124,-88.9083
97125,-89.2675
97126,-88.7509
97127,-89.3671
97128,-89.0789
97129,-88.7389
97130,-89.1008
97131,-88.8712
97132,-88.8616
97133,-88.5222
97134,-88.9645
97135,-88.6696
97136,-88.7735
97137,-88.9103
97138,-88.7293
97139,-89.0565
97140,-88.4737
97141,-88.8108
97142,-88.4574
97143,-88.9878
97144,-88.9507
97145,-88.896
97146,-89.1167
97147,-89.5157
97148,-89.1839
97149,-89.1806
97150,-88.3544
97151,-88.6299
97152,-88.6081
97153,-88.632
97154,-88.9155
97155,-88.8998
97156,-88.3545
97157,-88.582
97158,-89.058
97159,-88.8199
97160,-88.9555
97161,-89.373
97162,-88.8775
97163,-88.5911
97164,-88.2961
97165,-88.8107
97166,-88.478
97167,-88.5869
97168,-88.8452
97169,-88.7075
97170,-89.415
97171,-88.7809
97172,-89.0583
97173,-89.1933
97174,-88.6556
97175,-89.0618
97176,-88.2408
97177,-88.9018
97178,-88.8386
97179,-89.1306
97180,-88.8985
97181,-89.0892
97182,-88.7253
97183,-88.836
97184,-88.9403
97185,-88.831
97186,-88.7319
97187,-88.7973
97188,-89.0643
97189,-89.2515
97190,-88.8851
97191,-88.5241
97192,-88.7122
97193,-89.3132
97194,-88.8642
97195,-89.0905
97196,-89.1562
97197,-89.0134
97198,-89.1381
97199,-88.9968
97200,-88.6741
97201,-88.7596
97202,-88.819
97203,-89.3924
97204,-89.2052
97205,-88.7976
97206,-88.5542
97207,-88.683
97208,-88.5861
97209,-88.5014
97210,-89.2888
97211,-89.3738
97212,-88.9089
97213,-88.9778
97214,-88.7756
97215,-88.7834
97216,-88.9653
97217,-88.9343
97218,-88.721
97219,-89.0424
97220,-89.2408
97221,-88.6886
97222,-89.0883
97223,-89.0451
97224,-88.77
97225,-88.858
97226,-89.2266
97227,-89.4478
97228,-89.0662
97229,-88.7081
97230,-89.3514
97231,-89.0609
97232,-88.5663
97233,-89.412
97234,-88.9028
97235,-89.1861
97236,-88.9263
97237,-88.9222
97238,-89.0817
97239,-89.1106
97240,-89.4956
97241,-88.8768
97242,-88.9218
97243,-88.8186
97244,-89.1225
97245,-89.2476
97246,-89.437
97247,-89.1786
97248,-88.8591
97249,-89.0197
97250,-88.8013
97251,-89.1037
97252,-88.9813
97253,-89.2551
97254,-88.9884
97255,-89.1199
97256,-88.7054
97257,-88.8187
97258,-88.8433
97259,-88.6985
97260,-89.2787
97261,-88.7324
97262,-89.0315
97263,-88.7723
97264,-88.879
97265,-88.5635
97266,-88.8295
97267,-88.7126
97268,-88.3021
97269,-88.5591
97270,-88.6427
97271,-88.6698
97272,-88.812
97273,-88.7786
97274,-88.3814
97275,-88.9779
97276,-89.0593
97277,-88.664
97278,-88.5747
97279,-89.0094
97280,-89.2938
97281,-88.5921
97282,-88.9316
97283,-88.3391
97284,-88.805
97285,-88.7553
97286,-88.7337
97287,-89.1412
97288,-88.8294
97289,-88.9812
97290,-88.9835
97291,-89.3559
97292,-88.9689
97293,-88.5705
97294,-88.6737
97295,-88.4343
97296,-89.0471
97297,-88.8872
97298,-88.7005
97299,-88.5949
97300,-88.434
97301,-88.2361
97302,-88.3738
97303,-88.525
97304,-88.3054
97305,-87.9765
97306,-87.3283
97307,-86.9337
97308,-86.2223
97309,-86.2467
97310,-85.3776
97311,-85.3917
97312,-84.9165
97313,-84.7978
97314,-85.1808
97315,-85.3462
97316,-85.0833
97317,-85.3329
97318,-85.4019
97319,-85.0076
97320,-85.526
97321,-85.9431
97322,-85.7455
97323,-86.3272
97324,-86.8684
97325,-87.3327
97326,-87.6901
97327,-87.4637
97328,-88.3556
97329,-87.8631
97330,-88.564
97331,-88.2484
97332,-88.832
97333,-88.6724
97334,-88.2339
97335,-88.6047
97336,-88.4413
97337,-88.9344
97338,-88.2478
97339,-88.7883
97340,-88.9493
97341,-89.0859
97342,-88.9808
97343,-88.77
97344,-89.2083
97345,-89.2338
97346,-88.8041
97347,-88.8552
97348,-88.4678
97349,-88.947
97350,-89.0801
97351,-89.0998
97352,-88.9563
97353,-88.4579
97354,-88.947
97355,-89.0315
97356,-88.7955
97357,-89.0076
97358,-89.4041
97359,-88.7535
97360,-89.0787
97361,-88.7801
97362,-89.3033
97363,-88.6552
97364,-88.7295
97365,-88.836
97366,-88.8567
97367,-88.9413
97368,-88.7856
97369,-88.9023
97370,-89.391
97371,-88.6941
97372,-89.1889
97373,-88.7899
97374,-88.4661
97375,-88.9006
97376,-88.8277
97377,-88.9209
97378,-88.8808
97379,-88.726
97380,-88.959
97381,-88.6076
97382,-89.0071
97383,-88.4917
97384,-89.5482
97385,-89.3314
97386,-89.4573
97387,-88.8939
97388,-88.9409
97389,-88.4248
97390,-89.2608
97391,-88.8244
97392,-89.0716
97393,-88.5349
97394,-88.8822
97395,-88.9718
97396,-89.0218
97397,-89.2407
97398,-88.9243
97399,-88.8711
97400,-89.2116
97401,-89.1485
97402,-89.0324
97403,-88.7239
97404,-88.756
97405,-89.1557
97406,-89.0239
97407,-89.4189
97408,-88.8517
97409,-89.2819
97410,-89.0282
97411,-88.7815
97412,-88.9229
97413,-88.9439
97414,-88.9392
97415,-88.8838
97416,-88.52
97417,-89.383
97418,-89.1762
97419,-89.5181
97420,-88.9711
97421,-89.0542
97422,-88.9621
97423,-88.5315
97424,-88.9675
97425,-89.2087
97426,-89.0842
97427,-89.314
97428,-88.6598
97429,-88.7906
97430,-89.4886
97431,-89.3558
97432,-89.0408
