Frequency (Hz) - V-in (PSD),Power (dB) - V-in (PSD)
1631,-44.8943
1632,-44.0849
1633,-44.8122
1634,-45.2011
1635,-44.6225
1636,-44.0302
1637,-44.2618
1638,-44.8947
1639,-44.5167
1640,-44.6157
1641,-44.7272
1642,-44.3751
1643,-44.4677
1644,-44.4189
1645,-44.3527
1646,-44.7388
1647,-44.883
1648,-44.4083
1649,-44.5324
1650,-44.3288
1651,-44.1548
1652,-44.5037
1653,-44.4677
1654,-44.5129
1655,-44.1545
1656,-44.5782
1657,-44.4223
1658,-44.8232
1659,-44.6698
1660,-44.016
1661,-44.4904
1662,-44.2166
1663,-44.8257
1664,-44.7333
1665,-44.4696
1666,-44.7572
1667,-44.4849
1668,-44.3534
1669,-44.4182
1670,-44.9294
1671,-44.5723
1672,-44.5908
1673,-44.7149
1674,-44.4711
1675,-44.5414
1676,-44.7395
1677,-44.5472
1678,-44.5504
1679,-44.5059
1680,-44.8916
1681,-44.1724
1682,-44.6173
1683,-44.6055
1684,-44.4604
1685,-44.6325
1686,-44.148
1687,-45.2951
1688,-44.4185
1689,-44.5065
1690,-44.8805
1691,-44.0779
1692,-44.8453
1693,-44.5967
1694,-44.4145
1695,-44.8486
1696,-44.2266
1697,-44.6152
1698,-44.5166
1699,-44.9265
1700,-44.4816
1701,-44.5495
1702,-44.7982
1703,-44.6317
1704,-44.4808
1705,-44.4301
1706,-44.9623
1707,-44.5635
1708,-44.7074
1709,-44.3365
1710,-44.4853
1711,-44.6276
1712,-44.335
1713,-44.8579
1714,-44.6725
1715,-44.895
1716,-44.9762
1717,-44.9169
1718,-43.9988
1719,-44.45
1720,-44.5893
1721,-44.5317
1722,-44.6387
1723,-44.9595
1724,-44.4079
1725,-44.4009
1726,-45.0095
1727,-45.1638
1728,-44.9008
1729,-44.5056
1730,-44.2646
1731,-44.3504
1732,-44.1975
1733,-44.5891
1734,-44.8964
1735,-44.9827
1736,-44.2851
1737,-44.5448
1738,-44.6497
1739,-44.6302
1740,-44.5797
1741,-44.6372
1742,-44.1963
1743,-44.6349
1744,-44.1985
1745,-44.4794
1746,-44.8106
1747,-45.1675
1748,-44.9187
1749,-44.6892
1750,-44.2124
1751,-44.4604
1752,-44.5352
1753,-45.2316
1754,-44.0625
1755,-44.8492
1756,-44.7475
1757,-44.3768
1758,-44.8307
1759,-45.0355
1760,-44.7016
1761,-44.8687
1762,-44.5694
1763,-44.6228
1764,-44.7626
1765,-44.6702
1766,-44.339
1767,-44.0839
1768,-44.6157
1769,-45.052
1770,-44.4042
1771,-44.7718
1772,-44.7832
1773,-45.0773
1774,-44.4974
1775,-44.6708
1776,-44.9239
1777,-44.6047
1778,-44.6359
1779,-44.5576
1780,-44.5732
1781,-44.7186
1782,-45.108
1783,-44.479
1784,-44.3076
1785,-44.7522
1786,-44.6022
1787,-44.6959
1788,-44.3046
1789,-44.1671
1790,-45.128
1791,-44.9627
1792,-44.2531
1793,-44.2885
1794,-45.2629
1795,-44.3156
1796,-44.9367
1797,-44.4788
1798,-44.7802
1799,-44.8152
1800,-44.5611
1801,-44.2516
1802,-44.5163
1803,-44.4452
1804,-45.232
1805,-43.94
1806,-44.7256
1807,-44.5333
1808,-44.5978
1809,-44.855
1810,-44.4533
1811,-44.7004
1812,-44.3983
1813,-44.5383
1814,-45.0333
1815,-44.671
1816,-44.6525
1817,-44.2808
1818,-44.6503
1819,-44.3663
1820,-45.0252
1821,-43.6732
1822,-44.8224
1823,-44.5674
1824,-44.4365
1825,-44.678
1826,-44.8184
1827,-44.5759
1828,-44.9394
1829,-45.2443
1830,-45.2717
1831,-44.7647
1832,-44.644
1833,-44.3971
1834,-44.3618
1835,-44.3076
1836,-44.5374
1837,-44.8872
1838,-44.6682
1839,-44.6065
1840,-44.6934
1841,-45.0775
1842,-44.8459
1843,-45.2341
1844,-44.5973
1845,-44.2213
1846,-44.4331
1847,-44.4853
1848,-44.8278
1849,-44.7401
1850,-45.0248
1851,-44.7898
1852,-44.7956
1853,-44.9074
1854,-44.7302
1855,-44.9714
1856,-45.0304
1857,-45.0286
1858,-45.2805
1859,-44.7472
1860,-44.7804
1861,-44.941
1862,-44.7103
1863,-44.1201
1864,-44.5281
1865,-44.9284
1866,-44.8064
1867,-44.7894
1868,-44.0366
1869,-44.7751
1870,-44.6474
1871,-44.6906
1872,-45.2982
1873,-44.586
1874,-44.5118
1875,-44.9929
1876,-44.5744
1877,-44.7846
1878,-44.3025
1879,-44.7129
1880,-44.57
1881,-44.9213
1882,-44.5564
1883,-44.4659
1884,-44.7529
1885,-44.6564
1886,-44.6047
1887,-45.0073
1888,-45.1874
1889,-44.4951
1890,-44.9557
1891,-44.7338
1892,-44.7975
1893,-44.7756
1894,-44.7508
1895,-44.787
1896,-44.8513
1897,-44.651
1898,-44.6889
1899,-45.132
1900,-45.2086
1901,-45.0027
1902,-44.4735
1903,-44.1697
1904,-45.012
1905,-44.4725
1906,-44.7618
1907,-44.5948
1908,-44.9989
1909,-44.3988
1910,-44.7732
1911,-44.756
1912,-44.8095
1913,-45.0004
1914,-44.8224
1915,-44.5914
1916,-44.9295
1917,-44.9498
1918,-44.4563
1919,-44.2719
1920,-44.9592
1921,-45.0871
1922,-45.1123
1923,-44.9144
1924,-44.6947
1925,-44.3984
1926,-44.6136
1927,-44.5049
1928,-45.0851
1929,-44.7598
1930,-44.5695
1931,-44.609
1932,-44.8914
1933,-44.8227
1934,-44.8786
1935,-45.0642
1936,-45.1804
1937,-44.8327
1938,-44.8102
1939,-44.5992
1940,-44.8028
1941,-44.2701
1942,-44.9969
1943,-44.5783
1944,-44.403
1945,-44.4741
1946,-44.3448
1947,-44.5482
1948,-44.7016
1949,-44.8658
1950,-44.8624
1951,-44.5928
1952,-44.595
1953,-44.6404
1954,-44.9389
1955,-44.5957
1956,-44.925
1957,-44.6385
1958,-44.1978
1959,-44.2807
1960,-45.0687
1961,-44.8502
1962,-44.7535
1963,-44.9662
1964,-45.2318
1965,-44.7899
1966,-44.982
1967,-44.6438
1968,-45.4796
1969,-44.5975
1970,-44.5423
1971,-44.9856
1972,-44.7894
1973,-44.5804
1974,-44.6347
1975,-44.7118
1976,-45.0661
1977,-45.2041
1978,-44.9573
1979,-44.9565
1980,-44.8561
1981,-44.8188
1982,-44.6761
1983,-45.0109
1984,-45.0797
1985,-44.8493
1986,-44.8495
1987,-45.1972
1988,-44.6106
1989,-44.7984
1990,-45.1834
1991,-45.3154
1992,-44.784
1993,-44.5543
1994,-44.7538
1995,-44.6364
1996,-44.3731
1997,-44.3594
1998,-44.5438
1999,-44.7873
2000,-44.5354
2001,-44.6018
2002,-45.3562
2003,-44.9732
2004,-44.7661
2005,-44.5729
2006,-44.3401
2007,-44.6934
2008,-44.6834
2009,-44.4401
2010,-44.8451
2011,-44.808
2012,-44.678
2013,-44.5299
2014,-44.7569
2015,-44.6488
2016,-44.8847
2017,-44.8322
2018,-44.9354
2019,-44.8964
2020,-44.6222
2021,-44.9232
2022,-44.4766
2023,-45.2419
2024,-44.6429
2025,-44.4816
2026,-44.9522
2027,-44.8105
2028,-44.9098
2029,-44.7454
2030,-44.862
2031,-44.7177
2032,-44.6916
2033,-44.7438
2034,-44.9733
2035,-44.8031
2036,-44.8318
2037,-44.8814
2038,-45.1235
2039,-44.63
2040,-44.7356
2041,-44.8644
2042,-45.4473
2043,-44.7472
2044,-44.9449
2045,-45.6498
2046,-45.0294
2047,-44.926
2048,-45.0122
2049,-44.9567
2050,-44.9836
2051,-44.4753
2052,-44.9757
2053,-44.234
2054,-45.4452
2055,-44.8742
2056,-44.9339
2057,-44.2885
2058,-44.6736
2059,-44.9398
2060,-44.7661
2061,-44.7908
2062,-44.9987
2063,-45.0966
2064,-45.2579
2065,-45.188
2066,-45.086
2067,-44.7127
2068,-44.8828
2069,-44.9059
2070,-45.2205
2071,-44.7165
2072,-44.8424
2073,-44.8785
2074,-45.1302
2075,-44.9918
2076,-45.3706
2077,-44.3596
2078,-44.8196
2079,-45.0742
2080,-45.0083
2081,-44.7824
2082,-44.6482
2083,-44.8244
2084,-45.0183
2085,-44.757
2086,-44.6858
2087,-44.7399
2088,-45.035
2089,-45.2791
2090,-45.2331
2091,-44.9033
2092,-44.7505
2093,-45.1216
2094,-44.6971
2095,-45.2519
2096,-44.6566
2097,-45.0644
2098,-44.967
2099,-45.3076
2100,-45.0623
2101,-45.0139
2102,-44.9271
2103,-44.5519
2104,-45.2669
2105,-44.5392
2106,-44.7896
2107,-44.9675
2108,-45.143
2109,-44.7942
2110,-45.0884
2111,-45.3077
2112,-45.5044
2113,-45.358
2114,-44.9406
2115,-44.8846
2116,-44.9955
2117,-45.0597
2118,-44.8412
2119,-44.7007
2120,-45.4499
2121,-45.0855
2122,-44.7945
2123,-44.8683
2124,-44.569
2125,-45.0845
2126,-44.8241
2127,-44.7495
2128,-45.4835
2129,-44.7617
2130,-44.6916
2131,-44.7819
2132,-44.6639
2133,-45.3037
2134,-45.2622
2135,-45.0982
2136,-45.3323
2137,-45.1714
2138,-44.9331
2139,-45.144
2140,-44.892
2141,-45.351
2142,-44.634
2143,-45.2526
2144,-44.9
2145,-44.8694
2146,-44.8018
2147,-45.3643
2148,-44.7822
2149,-44.8475
2150,-45.2145
2151,-44.9331
2152,-44.8779
2153,-44.7982
2154,-45.092
2155,-44.9446
2156,-44.9882
2157,-44.7589
2158,-44.9046
2159,-45.0448
2160,-45.0489
2161,-45.0871
2162,-45.1087
2163,-45.4908
2164,-44.8839
2165,-44.7844
2166,-44.6376
2167,-44.6274
2168,-45.1233
2169,-45.1143
2170,-45.3083
2171,-45.2189
2172,-44.8222
2173,-44.9985
2174,-45.2655
2175,-45.2649
2176,-44.977
2177,-45.5309
2178,-45.0272
2179,-44.9031
2180,-45.5259
2181,-44.7618
2182,-45.3081
2183,-44.5293
2184,-44.9867
2185,-44.7046
2186,-44.9921
2187,-45.0992
2188,-44.5055
2189,-44.5108
2190,-44.9612
2191,-45.137
2192,-45.2633
2193,-45.0851
2194,-45.6127
2195,-45.3085
2196,-45.1731
2197,-45.0588
2198,-45.2513
2199,-45.3545
2200,-45.1088
2201,-45.2741
2202,-45.3551
2203,-44.9684
2204,-45.5549
2205,-44.795
2206,-44.9372
2207,-45.56
2208,-44.868
2209,-44.9998
2210,-44.9194
2211,-45.2349
2212,-44.7872
2213,-45.6243
2214,-45.1458
2215,-44.6018
2216,-44.9064
2217,-45.1887
2218,-45.2645
2219,-45.1298
2220,-45.1464
2221,-45.232
2222,-45.4256
2223,-45.4886
2224,-44.8784
2225,-44.5361
2226,-45.015
2227,-44.9653
2228,-44.792
2229,-44.8624
2230,-44.8902
2231,-44.9403
2232,-45.3559
2233,-45.3618
2234,-45.522
2235,-45.25
2236,-45.2543
2237,-45.2525
2238,-45.3354
2239,-45.6047
2240,-44.5864
2241,-45.2095
2242,-45.2421
2243,-45.1991
2244,-44.9716
2245,-45.2329
2246,-45.2245
2247,-45.4739
2248,-45.1232
2249,-45.0336
2250,-45.3029
2251,-45.2134
2252,-45.3199
2253,-45.4563
2254,-45.7968
2255,-45.3247
2256,-45.2928
2257,-45.4586
2258,-45.2901
2259,-45.0097
2260,-45.0763
2261,-45.2163
2262,-45.113
2263,-45.2838
2264,-45.0831
2265,-45.4871
2266,-45.1217
2267,-44.9719
2268,-45.1037
2269,-45.4109
2270,-45.2129
2271,-45.4669
2272,-45.2738
2273,-44.8004
2274,-44.9479
2275,-44.8626
2276,-45.0533
2277,-45.1103
2278,-44.8666
2279,-45.3306
2280,-45.0689
2281,-45.2582
2282,-45.0221
2283,-45.8684
2284,-45.3215
2285,-45.5205
2286,-45.3168
2287,-45.0415
2288,-45.1833
2289,-44.8967
2290,-45.398
2291,-45.0429
2292,-45.3283
2293,-45.3137
2294,-45.1382
2295,-45.5613
2296,-45.2865
2297,-45.3381
2298,-44.8313
2299,-44.878
2300,-45.5858
2301,-45.5754
2302,-45.5127
2303,-44.6962
2304,-44.8501
2305,-45.3669
2306,-45.6395
2307,-45.8242
2308,-45.2636
2309,-45.2632
2310,-45.3259
2311,-45.0436
2312,-44.7069
2313,-45.5509
2314,-44.9711
2315,-45.0312
2316,-45.2833
2317,-45.4153
2318,-44.9481
2319,-44.9896
2320,-45.3375
2321,-45.5141
2322,-45.3448
2323,-45.385
2324,-45.2591
2325,-45.0613
2326,-45.3238
2327,-45.1985
2328,-45.2719
2329,-45.4046
2330,-45.6099
2331,-45.27
2332,-45.2769
2333,-45.0106
2334,-45.5475
2335,-45.587
2336,-45.0062
2337,-45.1067
2338,-45.1411
2339,-45.5265
2340,-45.1431
2341,-45.3378
2342,-45.0928
2343,-45.1598
2344,-45.5545
2345,-45.1906
2346,-45.2806
2347,-44.9158
2348,-45.4691
2349,-45.2529
2350,-44.9124
2351,-45.0975
2352,-45.8649
2353,-45.5371
2354,-45.2553
2355,-44.9989
2356,-44.9673
2357,-45.1549
2358,-45.2203
2359,-45.277
2360,-45.5541
2361,-45.1527
2362,-45.3426
2363,-44.764
2364,-45.3112
2365,-45.2886
2366,-45.5358
2367,-45.4432
2368,-45.2693
2369,-45.2717
2370,-44.8588
2371,-45.1001
2372,-45.5746
2373,-45.4668
2374,-45.6456
2375,-44.8975
2376,-45.2383
2377,-44.9739
2378,-45.6477
2379,-45.8284
2380,-44.9775
2381,-45.3819
2382,-45.132
2383,-44.9003
2384,-45.1967
2385,-45.0859
2386,-45.2891
2387,-45.1863
2388,-45.6395
2389,-45.4568
2390,-45.4932
2391,-45.2349
2392,-45.0073
2393,-45.5283
2394,-45.5309
2395,-45.7156
2396,-44.9799
2397,-45.414
2398,-45.2843
2399,-45.2545
2400,-45.8476
2401,-45.5029
2402,-45.1911
2403,-45.6085
2404,-45.1392
2405,-45.521
2406,-45.6235
2407,-45.0031
2408,-45.0901
2409,-45.3327
2410,-45.1945
2411,-45.671
2412,-46.0983
2413,-45.4715
2414,-44.9121
2415,-45.3728
2416,-45.037
2417,-45.1684
2418,-45.235
2419,-45.3077
2420,-45.541
2421,-45.2671
2422,-45.507
2423,-45.3153
2424,-45.1593
2425,-45.028
2426,-45.1717
2427,-45.5446
2428,-44.8429
2429,-45.548
2430,-45.4365
2431,-45.1295
2432,-45.0043
2433,-45.2255
2434,-45.1515
2435,-45.2789
2436,-45.3146
2437,-45.7272
2438,-45.7455
2439,-45.0358
2440,-45.507
2441,-45.4013
2442,-46.1079
2443,-45.3452
2444,-45.5966
2445,-45.311
2446,-45.0672
2447,-45.3078
2448,-45.6005
2449,-45.2809
2450,-45.4264
2451,-45.4288
2452,-45.6261
2453,-45.6045
2454,-46.0998
2455,-45.7591
2456,-45.0181
2457,-45.5753
2458,-45.5645
2459,-45.3501
2460,-45.3738
2461,-45.1874
2462,-45.5163
2463,-45.3603
2464,-45.4667
2465,-45.6166
2466,-45.4478
2467,-45.1808
2468,-45.9562
2469,-45.3285
2470,-45.025
2471,-45.4301
2472,-45.1874
2473,-45.1297
2474,-45.8643
2475,-45.4072
2476,-45.4439
2477,-45.842
2478,-45.8564
2479,-45.5014
2480,-45.3684
2481,-45.3833
2482,-45.3108
2483,-45.8874
2484,-45.5409
2485,-44.9977
2486,-45.5398
2487,-45.3081
2488,-45.7655
2489,-45.1622
2490,-45.5261
2491,-45.4234
2492,-45.3346
2493,-45.6194
2494,-44.8619
2495,-45.7836
2496,-45.3138
2497,-45.6446
2498,-45.5048
2499,-45.5661
2500,-45.8619
2501,-45.6893
2502,-45.702
2503,-45.1647
2504,-45.769
2505,-45.252
2506,-45.5131
2507,-45.7068
2508,-45.5938
2509,-45.5939
2510,-45.8907
2511,-45.9052
2512,-45.3145
2513,-45.6821
2514,-45.4346
2515,-45.1326
2516,-45.4109
2517,-45.3158
2518,-45.8117
2519,-46.0211
2520,-46.0439
2521,-45.3377
2522,-45.4414
2523,-46.1829
2524,-45.8386
2525,-45.6168
2526,-45.5289
2527,-45.6893
2528,-45.7198
2529,-44.966
2530,-45.028
2531,-45.6934
2532,-45.3344
2533,-45.728
2534,-45.599
2535,-45.6619
2536,-45.1977
2537,-45.221
2538,-45.6405
2539,-45.889
2540,-45.7339
2541,-45.118
2542,-45.7027
2543,-45.0795
2544,-45.629
2545,-45.3327
2546,-45.7532
2547,-45.4975
2548,-45.5291
2549,-45.9163
2550,-45.6457
2551,-45.9283
2552,-45.5483
2553,-45.7804
2554,-45.7587
2555,-45.3483
2556,-45.3802
2557,-45.271
2558,-45.5503
2559,-45.4513
2560,-45.4478
2561,-46.0528
2562,-45.4128
2563,-46.0858
2564,-45.5452
2565,-45.535
2566,-45.8236
2567,-46.215
2568,-46.0262
2569,-45.3701
2570,-45.5947
2571,-45.4356
2572,-45.5259
2573,-45.6246
2574,-45.7444
2575,-45.7647
2576,-45.5375
2577,-45.7317
2578,-45.8154
2579,-45.7941
2580,-45.5794
2581,-45.175
2582,-45.343
2583,-45.8936
2584,-45.9736
2585,-45.4632
2586,-45.4842
2587,-45.6481
2588,-45.4861
2589,-45.3002
2590,-45.5026
2591,-45.6824
2592,-45.465
2593,-45.5856
2594,-45.6245
2595,-46.3227
2596,-45.3383
2597,-45.6473
2598,-45.7423
2599,-45.8171
2600,-45.6892
2601,-46.105
2602,-46.1176
2603,-45.704
2604,-45.2186
2605,-45.1665
2606,-45.7614
2607,-45.6556
2608,-45.7688
2609,-45.9397
2610,-45.2646
2611,-45.7032
2612,-45.8653
2613,-45.7363
2614,-45.2555
2615,-45.6447
2616,-45.5995
2617,-45.9071
2618,-46.1416
2619,-45.9329
2620,-45.849
2621,-45.6652
2622,-45.7906
2623,-45.6029
2624,-45.7269
2625,-45.7213
2626,-45.4516
2627,-45.762
2628,-45.7296
2629,-46.0381
2630,-45.4649
2631,-45.7024
2632,-46.186
2633,-45.5761
2634,-45.6887
2635,-45.7705
2636,-45.1954
2637,-45.6757
2638,-46.0334
2639,-45.5741
2640,-45.6008
2641,-45.6979
2642,-46.1109
2643,-45.3298
2644,-46.0208
2645,-45.1133
2646,-46.1102
2647,-46.1197
2648,-45.8538
2649,-45.9747
2650,-45.6981
2651,-45.5855
2652,-45.6424
2653,-45.9279
2654,-45.7171
2655,-46.0985
2656,-45.7331
2657,-46.6185
2658,-46.155
2659,-45.8529
2660,-45.7312
2661,-46.129
2662,-46.0533
2663,-45.6237
2664,-45.3693
2665,-45.4405
2666,-46.212
2667,-45.5818
2668,-45.7794
2669,-45.9612
2670,-46.0083
2671,-46.1569
2672,-45.9578
2673,-45.5517
2674,-46.0201
2675,-46.3183
2676,-45.5268
2677,-45.3377
2678,-45.5681
2679,-45.6099
2680,-45.715
2681,-45.4939
2682,-45.6513
2683,-45.5932
2684,-45.7265
2685,-46.2337
2686,-46.1594
2687,-45.8214
2688,-46.2434
2689,-45.5184
2690,-45.464
2691,-45.8502
2692,-46.2279
2693,-45.7459
2694,-46.0708
2695,-45.7646
2696,-46.2275
2697,-46.0364
2698,-46.2842
2699,-46.0899
2700,-46.3134
2701,-46.1812
2702,-45.5869
2703,-45.605
2704,-45.9076
2705,-46.1452
2706,-46.0015
2707,-45.6227
2708,-46.0735
2709,-46.4312
2710,-45.8168
2711,-45.6064
2712,-46.0933
2713,-45.8241
2714,-45.8469
2715,-45.8293
2716,-45.868
2717,-45.8638
2718,-45.607
2719,-45.9379
2720,-45.757
2721,-46.4613
2722,-45.8078
2723,-45.325
2724,-46.2869
2725,-45.6225
2726,-46.0086
2727,-45.4467
2728,-46.1128
2729,-45.7614
2730,-46.2296
2731,-46.5343
2732,-46.1814
2733,-45.3022
2734,-46.0401
2735,-45.5384
2736,-45.5888
2737,-45.7861
2738,-45.4121
2739,-45.9577
2740,-45.6477
2741,-46.0557
2742,-46.0512
2743,-46.2347
2744,-45.8255
2745,-46.0193
2746,-46.3418
2747,-45.8445
2748,-45.9375
2749,-45.7104
2750,-46.2
2751,-45.8161
2752,-46.2124
2753,-45.7337
2754,-45.9507
2755,-46.2928
2756,-46.2297
2757,-45.6816
2758,-46.1991
2759,-45.7743
2760,-46.1364
2761,-45.7752
2762,-46.3677
2763,-46.6127
2764,-45.6783
2765,-45.976
2766,-46.7944
2767,-45.6785
2768,-46.4617
2769,-45.7715
2770,-45.4896
2771,-46.2127
2772,-45.909
2773,-46.1844
2774,-46.5142
2775,-45.8725
2776,-45.9999
2777,-46.1523
2778,-46.3161
2779,-45.8629
2780,-45.4905
2781,-46.2446
2782,-46.1332
2783,-46.1284
2784,-45.6333
2785,-46.2308
2786,-46.1005
2787,-46.0503
2788,-46.4323
2789,-46.0903
2790,-45.8678
2791,-45.8457
2792,-46.459
2793,-45.8217
2794,-46.1147
2795,-45.617
2796,-46.6247
2797,-46.2285
2798,-45.6251
2799,-46.0493
2800,-45.8379
2801,-46.1746
2802,-45.9473
2803,-45.8323
2804,-46.0657
2805,-45.8567
2806,-46.4858
2807,-46.1222
2808,-45.7453
2809,-46.42
2810,-46.1352
2811,-45.9226
2812,-46.155
2813,-46.6813
2814,-46.2465
2815,-46.1354
2816,-46.223
2817,-45.9072
2818,-45.9878
2819,-45.7427
2820,-46.0436
2821,-46.5762
2822,-46.2847
2823,-45.9092
2824,-45.8799
2825,-46.6217
2826,-45.9785
2827,-46.6339
2828,-46.4655
2829,-46.1184
2830,-45.8664
2831,-45.8547
2832,-46.4535
2833,-45.9615
2834,-45.9653
2835,-46.0051
2836,-46.1024
2837,-45.924
2838,-45.8816
2839,-45.9572
2840,-45.7141
2841,-45.9927
2842,-45.7412
2843,-46.9154
2844,-46.359
2845,-46.3487
2846,-46.0526
2847,-45.9967
2848,-46.0029
2849,-45.4498
2850,-46.1576
2851,-45.9429
2852,-46.0421
2853,-46.4814
2854,-46.4265
2855,-46.2259
2856,-46.1782
2857,-46.2341
2858,-46.5481
2859,-46.4919
2860,-46.233
2861,-46.1885
2862,-46.6259
2863,-45.9561
2864,-45.9474
2865,-45.9562
2866,-46.112
2867,-46.4882
2868,-45.9931
2869,-45.7913
2870,-46.2137
2871,-46.3158
2872,-46.5279
2873,-46.5678
2874,-46.0525
2875,-46.3733
2876,-46.3465
2877,-46.0497
2878,-46.2853
2879,-46.032
2880,-46.2043
2881,-46.542
2882,-46.3179
2883,-46.4923
2884,-46.3593
2885,-46.5953
2886,-46.2809
2887,-46.366
2888,-46.241
2889,-45.9104
2890,-47.0746
2891,-46.6678
2892,-46.6931
2893,-46.3606
2894,-46.0125
2895,-46.3836
2896,-46.3287
2897,-45.8398
2898,-46.4701
2899,-46.9054
2900,-45.9819
2901,-46.4654
2902,-45.837
2903,-46.2154
2904,-46.155
2905,-45.8623
2906,-45.9802
2907,-45.8763
2908,-45.6459
2909,-46.0872
2910,-46.4548
2911,-46.2512
2912,-46.0896
2913,-46.2318
2914,-46.6043
2915,-46.1283
2916,-46.3379
2917,-46.5814
2918,-46.562
2919,-46.434
2920,-45.8584
2921,-46.3924
2922,-46.2779
2923,-46.5608
2924,-46.4327
2925,-46.5191
2926,-46.3716
2927,-46.3447
2928,-46.9661
2929,-45.8352
2930,-46.3005
2931,-46.3738
2932,-46.7526
2933,-46.7118
2934,-45.9994
2935,-46.3938
2936,-46.3304
2937,-46.4459
2938,-46.6412
2939,-46.5175
2940,-46.3204
2941,-46.3366
2942,-46.6697
2943,-46.5997
2944,-46.6045
2945,-46.2204
2946,-46.4076
2947,-46.915
2948,-46.4144
2949,-46.1911
2950,-45.8719
2951,-46.33
2952,-46.7098
2953,-46.0846
2954,-46.5612
2955,-46.5526
2956,-46.2818
2957,-45.9609
2958,-46.574
2959,-46.4701
2960,-46.1802
2961,-46.4494
2962,-46.1558
2963,-46.2369
2964,-46.7468
2965,-45.9017
2966,-46.1737
2967,-46.1053
2968,-45.8759
2969,-46.5705
2970,-46.0952
2971,-45.9304
2972,-46.2191
2973,-45.876
2974,-46.1847
2975,-46.4443
2976,-46.4658
2977,-46.3293
2978,-46.7132
2979,-46.229
2980,-47.0561
2981,-46.31
2982,-46.3476
2983,-46.8126
2984,-46.3489
2985,-46.2296
2986,-46.0119
2987,-46.9636
2988,-46.2571
2989,-46.5309
2990,-46.9906
2991,-46.9592
2992,-46.5927
2993,-46.5469
2994,-46.6854
2995,-46.2978
2996,-46.2278
2997,-46.3125
2998,-46.4994
2999,-47.166
3000,-46.1544
3001,-46.3577
3002,-46.4009
3003,-46.0993
3004,-46.6758
3005,-46.7114
3006,-45.984
3007,-46.3898
3008,-46.985
3009,-46.414
3010,-46.0704
3011,-46.3355
3012,-46.2724
3013,-46.5223
3014,-46.2461
3015,-46.6188
3016,-46.3379
3017,-46.635
3018,-46.7805
3019,-46.2541
3020,-46.3217
3021,-46.3152
3022,-46.2518
3023,-46.6429
3024,-46.9558
3025,-46.405
3026,-46.5422
3027,-46.5105
3028,-46.6422
3029,-46.6469
3030,-46.6685
3031,-46.5678
3032,-47.0136
3033,-46.6552
3034,-46.1196
3035,-46.7333
3036,-46.9075
3037,-46.3123
3038,-46.0051
3039,-46.4255
3040,-46.8975
3041,-46.7493
3042,-46.6044
3043,-46.7862
3044,-46.358
3045,-46.4846
3046,-46.2343
3047,-46.9304
3048,-46.4982
3049,-46.8608
3050,-46.7175
3051,-46.6007
3052,-46.8774
3053,-46.939
3054,-46.4842
3055,-46.1984
3056,-46.3327
3057,-46.5935
3058,-46.4545
3059,-46.3139
3060,-46.6664
3061,-46.6978
3062,-46.2657
3063,-46.7862
3064,-47.317
3065,-46.6001
3066,-46.2346
3067,-46.5173
3068,-47.0217
3069,-46.6376
3070,-46.6018
3071,-46.8966
3072,-46.8393
3073,-46.3688
3074,-46.2427
3075,-46.8019
3076,-47.1231
3077,-46.8092
3078,-46.5017
3079,-46.6783
3080,-46.2412
3081,-46.4793
3082,-46.57
3083,-46.8345
3084,-46.9338
3085,-46.5729
3086,-46.3194
3087,-46.7991
3088,-46.7782
3089,-46.8916
3090,-46.7887
3091,-46.8304
